Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Req Torque (Nm),Req Brake Torque (Nm)
279,4.0,4.803548229408361,0.8035482294083609,89.54708960752743,77.43783933057279,374.58931914425915,0.0
280,4.0,4.79970218433177,0.7997021843317702,89.49245669757731,77.43796407390359,373.8220331514794,0.0
281,4.0,4.796082021095673,0.7960820210956729,89.43409657040996,77.43805425248112,373.09981058587795,0.0
282,4.0,4.792692462213551,0.7926924622135507,89.37215879520903,77.43806915887825,372.42359358889456,0.0
283,4.0,4.789506693223119,0.7895066932231192,89.30678630219901,77.43805704283336,371.7880326753035,0.0
284,4.0,4.786538984023884,0.7865389840238839,89.23812768772028,77.43799151099515,371.19597469005606,0.0
285,4.0,4.783766853563836,0.7837668535638356,89.16636985662869,77.43792506741555,370.6429346632764,0.0
286,4.0,4.781191415167086,0.7811914151670862,89.09162473120499,77.43785941926235,370.12913470312486,0.0
287,4.0,4.778811137924023,0.7788111379240226,89.01405167008242,77.43780222460644,369.6542693931337,0.0
288,4.0,4.776609849186959,0.7766098491869586,88.93376731340506,77.43774552413352,369.21511229008945,0.0
289,4.0,4.774595858875004,0.7745958588750037,88.85093581106173,77.43773421858663,368.8133212228544,0.0
290,4.0,4.772747935351764,0.7727479353517639,88.76568521599539,77.43775697749608,399.3510352490807,0.0
291,4.0,4.770293078418081,0.7702930784180806,88.69265914530527,77.43780669656492,398.86129129081087,0.0
292,4.0,4.766423984750555,0.7664239847505554,88.64636198686193,77.43785024921661,398.08940710413964,0.0
293,4.0,4.761603226581114,0.7616032265811139,88.61823671938922,77.43788516545521,397.1276658493361,0.0
294,4.0,4.756132085564555,0.7561320855645546,88.60208794798045,77.43790742405967,396.03617321653246,0.0
295,4.0,4.750263234521821,0.750263234521821,88.59331583700863,77.4379035924237,394.8653374335071,0.0
296,4.0,4.744186158721126,0.744186158721126,88.58856925121034,77.43789651357838,393.6529608112685,0.0
297,4.0,4.738015049740544,0.738015049740544,88.58542075011859,77.43789788592603,392.42182456964235,0.0
298,4.0,4.731875311277573,0.7318753112775731,88.58210629779957,77.43788963845478,391.19694674627965,0.0
299,4.0,4.725824285278264,0.7258242852782644,88.57736454354692,77.4378626306039,389.9897670594176,0.0
300,4.0,4.719893201421428,0.7198932014214279,88.57028998970065,77.4378462313928,388.80651582997865,0.0
301,4.0,4.714122976756177,0.714122976756177,88.56026591446154,77.43784206977298,387.65535600926114,0.0
302,4.0,4.708530975618329,0.7085309756183289,88.54685387161456,77.43784038995506,386.53975178226045,0.0
303,4.0,4.7031327412500215,0.7031327412500215,88.5297682404452,77.43784429532919,385.4628040257831,0.0
304,4.0,4.697962760817108,0.6979627608171084,88.50888659976286,77.4378294200946,384.431392929417,0.0
305,4.0,4.692993048961142,0.6929930489611422,88.48411258765985,77.43783409426875,383.4399354141517,0.0
306,4.0,4.688258203074528,0.6882582030745281,88.45540522978152,77.43785227076387,382.4953336597722,0.0
307,4.0,4.683729525112656,0.6837295251126561,88.42283543466783,77.43787619467537,381.5918624063787,0.0
308,4.0,4.679437828098265,0.6794378280982647,88.38645993078286,77.43791273883892,380.7356688520076,0.0
309,4.0,4.6753472263208,0.6753472263207998,88.34634678826909,77.43792382758801,379.9195937974034,0.0
310,4.0,4.671462374863677,0.671462374863677,88.3026444350072,77.43790917964509,379.1445659317074,0.0
311,4.0,4.667797849435424,0.6677978494354244,88.25539772737106,77.43788780862259,378.413493108771,0.0
312,4.0,4.664336392709524,0.664336392709524,88.20479591537702,77.4378657913432,377.7229324919539,0.0
313,4.0,4.6610748237218225,0.6610748237218225,88.15091008189748,77.43784490314046,377.0722494789074,0.0
314,4.0,4.658002608798735,0.6580026087987347,88.09391589613145,77.43783649190219,376.45934260175136,0.0
315,4.0,4.655109861889906,0.6551098618899056,88.03391851411291,77.43783013282697,375.88223959344,0.0
316,4.0,4.6524070616182875,0.6524070616182875,87.97103993303229,77.43783624597695,375.3430309392522,0.0
317,4.0,4.649888968607722,0.6498889686077218,87.9054232312263,77.43784656121538,374.84067138364435,0.0
318,4.0,4.647541011108221,0.6475410111082214,87.83719352939562,77.4378605521947,374.372253862494,0.0
319,4.0,4.6453554407844555,0.6453554407844555,87.7664593664084,77.43788854053172,373.9362325829027,0.0
320,4.0,4.6433280127202545,0.6433280127202545,87.69335803187383,77.43788533394886,399.2814427713944,0.0
321,4.0,4.640834483337276,0.6408344833372759,87.62999905971384,77.43787810818259,398.7839836594901,0.0
322,4.0,4.6372191502970805,0.6372191502970805,87.58826820638535,77.4378594156734,398.06272471797115,0.0
323,4.0,4.632841117540482,0.6328411175404822,87.56111575667799,77.43786207125103,397.18930718302977,0.0
324,4.0,4.627975050446604,0.6279750504466044,87.5434029106425,77.43786785592097,396.21852679780113,0.0
325,4.0,4.622899474012184,0.6228994740121836,87.52963140633595,77.43787090828175,395.2059492991342,0.0
326,4.0,4.61774270847111,0.61774270847111,87.51707688465433,77.43787624273016,394.1771745736901,0.0
327,4.0,4.612598655075579,0.6125986550755789,87.50473507672292,77.43787196415651,393.1509359212816,0.0
328,4.0,4.607717940172686,0.6077179401726864,87.48741083231926,77.43787277265412,392.17723329815453,0.0
329,4.0,4.603034832090055,0.6030348320900547,87.46602254673226,77.43788167271225,391.2429532356695,0.0
330,4.0,4.59851456441053,0.5985145644105296,87.44167221289251,77.43787857576208,390.34115983360425,0.0
331,4.0,4.594366420047195,0.5943664200471952,87.4104812467896,77.43787291589307,389.513605033119,0.0
332,4.0,4.590515365575268,0.5905153655752677,87.37404706271118,77.43786372810405,388.74531966596953,0.0
333,4.0,4.58679566184213,0.58679566184213,87.33544285198799,77.43785401202895,388.0032387712085,0.0
334,4.0,4.583521356164608,0.5835213561646082,87.2887806437891,77.4378529687407,387.3500147885429,0.0
335,4.0,4.580550980385825,0.5805509803858246,87.23693910619048,77.4378543671812,386.75742482067557,0.0
336,4.0,4.577728820667706,0.5777288206677058,87.18280372827351,77.43785244806276,386.1944039569109,0.0
337,4.0,4.5753088649236435,0.5753088649236435,87.1216581902522,77.43786533332008,385.71162278597046,0.0
338,4.0,4.573257466637055,0.5732574666370551,87.05440234544615,77.43786237445427,385.30236882779604,0.0
339,4.0,4.5713404933162245,0.5713404933162245,86.98499289346208,77.4378632492467,384.9199326502904,0.0
340,4.0,4.569791725531165,0.5697917255311653,86.9095917344071,77.43786659781719,407.4074391604885,0.0
341,4.0,4.5680733557674715,0.5680733557674715,86.83840657870554,77.43786296073331,407.0646243926315,0.0
342,4.0,4.565358859480846,0.5653588594808463,86.78638554895772,77.4378565351161,406.52308238344983,0.0
343,4.0,4.562157963066173,0.5621579630661726,86.74433179960776,77.43786362803057,405.88450354872236,0.0
344,4.0,4.558811142538917,0.5588111425389171,86.70540699092372,77.43786586995157,427.64691557987516,0.0
345,4.0,4.55465274940168,0.5546527494016802,86.68221107489241,77.43786475111028,426.8173161489964,0.0
346,4.0,4.549375120290069,0.549375120290069,86.68021072338244,77.43785307349272,425.76442914123,0.0
347,4.0,4.543600628918783,0.5436006289187834,86.68786296900515,77.43785567326222,424.6124181126585,0.0
348,4.0,4.537295110246719,0.5372951102467187,86.70568176427619,77.43785821306717,423.3544671375816,0.0
349,4.0,4.530797099523096,0.5307970995230962,86.72715146267701,77.43786839775817,422.0581139982189,0.0
350,4.0,4.524253037078113,0.5242530370781129,86.74945656068844,77.43786814804774,420.75257354044476,0.0
351,4.0,4.517646780851578,0.5176467808515781,86.7728247836908,77.43786251805633,419.4346254232511,0.0
352,4.0,4.511105832783971,0.5111058327839713,86.79501858323012,77.43786195145215,418.1297062837635,0.0
353,4.0,4.5046807120414964,0.5046807120414964,86.81512760755366,77.43785742802808,416.84789469563975,0.0
354,4.0,4.4983425727103326,0.49834257271033255,86.83328300130046,77.43787102088464,415.5834358990726,0.0
355,4.0,4.4921644513679615,0.4921644513679615,86.84850131106296,77.43786431958625,414.35090069126954,0.0
356,4.0,4.4861789789565725,0.48617897895657247,86.86012090707574,77.43785459045802,413.15679894519747,0.0
357,4.0,4.480384634275766,0.48038463427576605,86.86778294955668,77.43785748829978,412.00082718137656,0.0
358,4.0,4.474788940349765,0.4747889403497654,86.87130125007474,77.43785259259575,410.8844862431394,0.0
359,4.0,4.469409030507408,0.4694090305074079,86.8706347925392,77.43785885899348,409.8111942295891,0.0
360,4.0,4.464232898517576,0.4642328985175759,86.86580144090514,77.43786184521589,408.7785558976176,0.0
361,4.0,4.45928300704534,0.4592830070453404,86.85684872429755,77.43785573763962,407.79105254890663,0.0
362,4.0,4.454559565062381,0.4545595650623806,86.84390201339386,77.43785090901174,406.8487258733062,0.0
363,4.0,4.450031820918013,0.45003182091801275,86.82711699194248,77.43785152833674,405.94544091650477,0.0
364,4.0,4.445698249222544,0.4456982492225441,86.80658807059923,77.4378613149151,405.0808933632588,0.0
365,4.0,4.4415627603003,0.4415627603003003,86.78245010610982,77.4378604527155,404.2558633232711,0.0
366,4.0,4.437614563779069,0.4376145637790687,86.75482208784834,77.43786326231572,403.4681981172854,0.0
367,4.0,4.433837368508472,0.4338373685084722,86.72428320811765,77.43786132972672,402.71464766080146,0.0
368,4.0,4.430208697092007,0.4302086970920067,86.69088966847468,77.4378693721406,401.9907277132166,0.0
369,4.0,4.426786068910977,0.42678606891097726,86.65409198137151,77.43787877517094,401.3079133911012,0.0
370,4.0,4.423544094450134,0.42354409445013363,86.61408959108891,77.43787973957319,400.6611394861629,0.0
371,4.0,4.420477085044231,0.4204770850442312,86.57101505812423,77.43786774155403,400.0492711096854,0.0
372,4.0,4.417575455960395,0.417575455960395,86.52503307239148,77.43786639716537,399.47039610746003,0.0
373,4.0,4.414855679914553,0.4148556799145533,86.47623100972312,77.4378403682597,398.92780078631466,0.0
374,4.0,4.412287837954753,0.41228783795475277,86.42478487950142,77.43783635608625,398.4155163153344,0.0
375,4.0,4.4098804796294795,0.4098804796294795,86.37076771868533,77.43783664408296,397.9352483294424,0.0
376,4.0,4.407629066666383,0.40762906666638266,86.31433863315749,77.43784938351655,397.4860914433046,0.0
377,4.0,4.40550771776596,0.4055077177659596,86.25590689699145,77.4378545311164,397.0628823376702,0.0
378,4.0,4.40351563680674,0.4035156368067403,86.19558705433043,77.4378562145526,412.84522012516766,0.0
379,4.0,4.40128859935501,0.40128859935501016,86.14040365493253,77.43787644863265,412.40092615354746,0.0
380,4.0,4.398446455184876,0.3984464551848763,86.09774322253179,77.43787739174981,411.8339183916058,0.0
381,4.0,4.395196540348166,0.39519654034816565,86.06332395408275,77.43788703016152,411.185560381682,0.0
382,4.0,4.3917145225081935,0.3917145225081935,86.03400702828776,77.43787761731183,410.49089782260756,0.0
383,4.0,4.388086203753012,0.38808620375301217,86.00759238285596,77.43786256513575,409.7670482309489,0.0
384,4.0,4.3844104281308445,0.3844104281308445,85.9824875278221,77.43786172773513,409.03373099432645,0.0
385,4.0,4.380728231548637,0.38072823154863666,85.95747593765196,77.43786320192994,408.299132776176,0.0
386,4.0,4.377113063029614,0.377113063029614,85.93173070577181,77.4378536978639,407.57790665663094,0.0
387,4.0,4.373566541257579,0.3735665412575786,85.90470130588945,77.43784363785308,406.87037556310986,0.0
388,4.0,4.37013589903214,0.3701358990321397,85.87594480494009,77.43784295024305,406.18596243913487,0.0
389,4.0,4.366804917915048,0.3668049179150481,85.84518073425896,77.43785052373983,405.52143170627505,0.0
390,4.0,4.363612516592803,0.363612516592803,85.8122486492211,77.437856691927,404.8845476424872,0.0
391,4.0,4.360555852703799,0.36055585270379886,85.77700443149888,77.43785990221828,404.2747431966308,0.0
392,4.0,4.357633301747997,0.3576333017479971,85.73939653423867,77.43786618803684,403.6916942809484,0.0
393,4.0,4.354863057256213,0.35486305725621303,85.69946928594479,77.43787385879014,403.1390305048375,0.0
