Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Req Torque (Nm),Req Decel (m/s^2)
48,4.0,7.387893834492678,3.3878938344926777,75.74148385140568,77.52400604426855,630.0,0.0
49,4.0,7.32858403246102,3.32858403246102,76.36395619013,77.52400536843794,630.0,0.0
50,4.0,7.270011195960908,3.270011195960908,76.98447570071787,77.52400454334406,630.0,0.0
51,4.0,7.212275788902008,3.2122757889020077,77.6017994168243,77.52400185978308,630.0,0.0
52,4.0,7.155416143273079,3.1554161432730794,78.21506836676322,77.52399865873998,629.5055205829792,0.0
53,4.0,7.099494995340045,3.099494995340045,78.82365454342164,77.52398515342549,618.349251570339,0.0
54,4.0,7.044488362727564,3.044488362727564,79.4271321979623,77.52399284899285,607.375428364149,0.0
55,4.0,6.990409801806831,2.9904098018068312,80.02519497119086,77.52398416688341,596.5867554604629,0.0
56,4.0,6.9372482609969,2.9372482609969,80.6177615146261,77.52400059715649,585.9810280688815,0.0
57,4.0,6.884937385577567,2.884937385577567,81.20499853908593,77.52400208859339,575.5450084227245,0.0
58,4.0,6.833465664486201,2.8334656644862006,81.78706033573636,77.52399612626678,565.276400064997,0.0
59,4.0,6.782917390138861,2.782917390138861,82.362513078164,77.5239886105188,555.1920193327028,0.0
60,4.0,6.73358445859917,2.7335844585991698,82.92733179923648,77.52398825361657,545.3500994905344,0.0
61,4.0,6.68578554065227,2.6857855406522697,83.47723537585414,77.52399642624626,535.8142153601278,0.0
62,4.0,6.639695718522775,2.639695718522775,84.00919146738977,77.52400240048966,526.6192958452937,0.0
63,4.0,6.595460365114039,2.5954603651140387,84.52105740294502,77.52400500572719,517.7943428402507,0.0
64,4.0,6.5531181128460725,2.5531181128460725,85.01143088169015,77.52400944448357,509.34706351279146,0.0
65,4.0,6.51268255900736,2.5126825590073603,85.47944159736146,77.52402035870057,501.28017052196833,0.0
66,4.0,6.474143563964922,2.4741435639649216,85.92463978874635,77.52401360378273,493.5916410110018,0.0
67,4.0,6.437467446769552,2.437467446769552,86.34690655630243,77.52400723528976,486.2747556305256,0.0
68,4.0,6.402579058898439,2.4025790588984393,86.74639658834634,77.52401308309925,479.31452225023867,0.0
69,4.0,6.369445860220088,2.369445860220088,87.12341460232872,77.52401906889719,472.7044491139075,0.0
70,4.0,6.337975262005198,2.337975262005198,87.47841577735008,77.5240113057607,466.42606477003704,0.0
71,4.0,6.3081092725766155,2.3081092725766155,87.81192480449745,77.52398925222228,460.46779987903477,0.0
72,4.0,6.279775868587295,2.2797758685872953,88.12460002466814,77.52397227665234,454.8152857831654,0.0
73,4.0,6.252902442675646,2.252902442675646,88.41708786456684,77.52395952190241,449.4540373137914,0.0
74,4.0,6.2274053801144165,2.2274053801144165,88.69009334005543,77.523960175043,444.3673733328261,0.0
75,4.0,6.203233550317108,2.2032335503171083,88.94430729083004,77.52397367965744,439.54509328826305,0.0
76,4.0,6.18021144659531,2.18021144659531,89.18197156036177,77.52400543950652,434.9521835957644,0.0
77,4.0,6.158264397416974,2.158264397416974,89.40385816686519,77.5240191677517,430.57374728468625,0.0
78,4.0,6.137508537312882,2.1375085373128817,89.60819821258556,77.52400950616105,426.4329531939199,0.0
79,4.0,6.117884813339673,2.117884813339673,89.7958635342475,77.52401951556531,422.5180202612647,0.0
80,4.0,6.099311307607763,2.0993113076077634,89.96766866156977,77.52401504565881,418.8126058677488,0.0
81,4.0,6.081744948821739,2.081744948821739,90.12436979823083,77.52401970594056,415.30811728993694,0.0
82,4.0,6.065114254962813,2.065114254962813,90.26670828532951,77.5240074706755,411.9902938650811,0.0
83,4.0,6.04937726968769,2.0493772696876897,90.39532406769587,77.52398471055038,408.8507653026941,0.0
84,4.0,6.034503081796038,2.0345030817960383,90.51086445921173,77.52400240335793,405.8833648183096,0.0
85,4.0,6.020423020393837,2.020423020393837,90.61391761884846,77.5240179090416,403.07439256857043,0.0
86,4.0,6.007127095123711,2.0071270951237112,90.70505438419325,77.52401847901217,400.4218554771804,0.0
87,4.0,5.994543043525375,1.9945430435253746,90.78484171453564,77.52401326792277,397.9113371833122,0.0
88,4.0,5.982657500825284,1.982657500825284,90.85379046811424,77.52401304674174,395.54017141464413,0.0
89,4.0,5.971443957503674,1.9714439575036744,90.91238979915425,77.52399147281233,393.303069521983,0.0
90,4.0,5.960856077995532,1.9608560779955324,90.96111535815359,77.52396635988245,391.1907875601087,0.0
91,4.0,5.950878174689858,1.9508781746898576,91.00040804919523,77.5239672155633,389.2001958506266,0.0
92,4.0,5.94147017949549,1.9414701794954903,91.03064524499514,77.52398603538244,387.3233008093503,0.0
93,4.0,5.93263578452465,1.93263578452465,91.05218303860946,77.52400243207903,385.56083901266766,0.0
94,4.0,5.924332513988996,1.924332513988996,91.06546255678748,77.52402642588994,383.90433654080465,0.0
95,4.0,5.9165158688427475,1.9165158688427475,91.07084056036679,77.52403323930739,382.34491583412813,0.0
96,4.0,5.909191962510064,1.9091919625100644,91.06872873362978,77.52402771171116,380.8837965207578,0.0
97,4.0,5.902347754145132,1.902347754145132,91.05949490083908,77.52402476824594,379.5183769519538,0.0
98,4.0,5.895955464830962,1.895955464830962,91.04350819777346,77.52401448036134,378.2431152337769,0.0
99,4.0,5.889966145414219,1.8899661454142187,91.02116576196778,77.52400666421109,377.0482460101366,0.0
100,4.0,5.884374950795368,1.884374950795368,90.9928392593225,77.52398154461594,375.9328026836759,0.0
101,4.0,5.879165949490405,1.879165949490405,90.95885436746477,77.52396258813334,374.89360692333577,0.0
102,4.0,5.874317282492941,1.8743172824929406,90.91959066593968,77.5239505602473,373.92629785734164,0.0
103,4.0,5.869773881773676,1.8697738817736758,90.87600131170771,77.52396685389826,373.0198894138483,0.0
104,4.0,5.86550878913732,1.86550878913732,90.82831905871389,77.52399201197335,372.16900343289535,0.0
105,4.0,5.861561272177737,1.8615612721777373,90.77597580869416,77.5239992509356,371.38147379945855,0.0
106,4.0,5.857929392334598,1.857929392334598,90.71928902585105,77.52400624291143,370.6569137707523,0.0
107,4.0,5.854579116773469,1.8545791167734693,90.65854753580797,77.5240152422478,369.98853379630714,0.0
108,4.0,5.851505246373953,1.8515052463739528,90.59403781750756,77.52402135234745,369.37529665160355,0.0
109,4.0,5.848700454833928,1.8487004548339279,90.52598213286164,77.52402176430117,368.81574073936855,0.0
110,4.0,5.8461391452467115,1.8461391452467115,90.45461404040007,77.52401752818783,368.3047594767189,0.0
111,4.0,5.843819015544104,1.8438190155441037,90.38013468313144,77.52401026275454,367.8418936010487,0.0
112,4.0,5.841715657251049,1.841715657251049,90.30277291076571,77.52400595205177,367.4222736215842,0.0
113,4.0,5.839831214413229,1.8398312144132287,90.22270568786377,77.52400287189243,367.04632727543907,0.0
114,4.0,5.8381551894753825,1.8381551894753825,90.14013794184764,77.52398845529584,440.1212257554266,0.0
115,4.0,5.8349891331263954,1.8349891331263954,90.08095893261073,77.52399956532993,439.48959751380363,0.0
116,4.0,5.827434198021906,1.8274341980219058,90.08989293295481,77.52399133704199,437.98238796045797,0.0
117,4.0,5.816643420001821,1.8166434200018209,90.14829874647245,77.52400035421401,435.82962774545103,0.0
118,4.0,5.803654145102438,1.8036541451024384,90.24056787021432,77.52402246199277,433.2382674030242,0.0
119,4.0,5.789206117950078,1.7892061179500782,90.35516843782935,77.52403844872543,430.3558859861284,0.0
120,4.0,5.773840283175292,1.773840283175292,90.48351294234875,77.52402916678614,427.2904019485585,0.0
121,4.0,5.757986464613088,1.7579864646130883,90.61916515405758,77.5240164275365,424.12756514539893,0.0
122,4.0,5.741935878662763,1.7419358786627628,90.75729408750394,77.52402191525101,420.92547324830895,0.0
123,4.0,5.72586547214071,1.7258654721407103,90.8954207899806,77.52400610535938,417.7194271471595,0.0
124,4.0,5.7099422239191995,1.7099422239191995,91.03097112190933,77.52399165809109,414.54273912696806,0.0
125,4.0,5.694396048222491,1.6943960482224911,91.16001029724931,77.52398860951838,411.4412770754748,0.0
126,4.0,5.679313274587234,1.6793132745872343,91.28114170929923,77.52399491507886,408.43226373524107,0.0
127,4.0,5.664764327579385,1.6647643275793849,91.39330594673983,77.52400981460312,405.52974880717505,0.0
128,4.0,5.650791120694616,1.650791120694616,91.49584401927734,77.52400047524488,402.7420940336637,0.0
129,4.0,5.637414035177177,1.6374140351771773,91.58838616968175,77.52400067029856,400.07336547293465,0.0
130,4.0,5.62464625318526,1.6246462531852597,91.67071618944958,77.5240140536788,397.5261929655471,0.0
131,4.0,5.612478006278031,1.6124780062780308,91.74284345488714,77.52400153896906,395.09862770755495,0.0
132,4.0,5.600907057342364,1.600907057342364,91.80487634083707,77.52400513678629,392.79022339488944,0.0
133,4.0,5.5899282171829645,1.5899282171829645,91.8569987323219,77.52401713332307,390.59994478308926,0.0
134,4.0,5.579524270473026,1.5795242704730263,91.89946892426507,77.52400630419929,388.5243574144566,0.0
135,4.0,5.569661987459152,1.5696619874591518,91.93259957281721,77.52400021318547,386.5568319531886,0.0
136,4.0,5.560300515240185,1.5603005152401854,91.9576336407648,77.52398202214239,384.68921824550483,0.0
137,4.0,5.55138274085764,1.5513827408576404,91.97494766422139,77.52397458331123,382.9101222561871,0.0
138,4.0,5.542995150998593,1.5429951509985926,91.98342795822208,77.52396822154921,381.23679807930705,0.0
139,4.0,5.535109614641401,1.5351096146414012,91.98359555285815,77.52397063852155,379.66363357604735,0.0
140,4.0,5.527695592364513,1.5276955923645126,91.97591427778914,77.5239880759994,378.1845361318081,0.0
141,4.0,5.52073342708142,1.52073342708142,91.96082494509116,77.52400572939719,376.79558415783106,0.0
142,4.0,5.5142043807549666,1.5142043807549666,91.93874699534811,77.52403577316059,375.4930394157036,0.0
143,4.0,5.508077212611643,1.508077212611643,91.91004993779437,77.52402222138264,374.2706693711106,0.0
144,4.0,5.5023067963144925,1.5023067963144925,91.87573974814977,77.52401637098416,373.1194713198291,0.0
145,4.0,5.496865756027461,1.4968657560274607,91.83624405842798,77.52400859043499,372.0339837825662,0.0
146,4.0,5.49179129847258,1.49179129847258,91.79081639812232,77.52400583760533,371.0216295003675,0.0
147,4.0,5.4870645846900645,1.4870645846900645,91.73991079971793,77.52399197279553,370.07865010075574,0.0
148,4.0,5.482676163531622,1.4826761635316217,91.68387494808081,77.52398901156916,369.20316007964635,0.0
149,4.0,5.478602845947328,1.4786028459473277,91.62305835655158,77.52398657742032,368.3905332215797,0.0
150,4.0,5.474819477550708,1.4748194775507084,91.55776739039297,77.52399202159165,367.63575122645415,0.0
151,4.0,5.4713109070059485,1.4713109070059485,91.488353133848,77.52401184325929,366.93579140277456,0.0
152,4.0,5.468074267417372,1.4680742674173723,91.4151184464298,77.52400387851037,366.2900818048536,0.0
153,4.0,5.4650800080031905,1.4650800080031905,91.33837163555961,77.52398721516305,365.6927270517243,0.0
154,4.0,5.462317655206124,1.4623176552061237,91.25840651453683,77.52397478889871,365.1416376687095,0.0
155,4.0,5.459744304780484,1.4597443047804841,91.17582790781168,77.52396609381937,364.6282542587944,0.0
156,4.0,5.457355831348455,1.4573558313484547,91.09088822082846,77.52395996021171,364.1517538091045,0.0
157,4.0,5.4551791068968765,1.4551791068968765,91.00316233009654,77.5239556918789,363.7174972810147,0.0
158,4.0,5.45319656059701,1.4531965605970099,90.91291731126039,77.52395268827931,363.3219792941913,0.0
159,4.0,5.4514134341833556,1.4514134341833556,90.8203422811862,77.52395063321848,420.94878834248783,0.0
160,4.0,5.448406871817181,1.4484068718171814,90.74844751121701,77.52396737962694,420.3489791504362,0.0
161,4.0,5.442178365994218,1.4421783659942182,90.73060084220583,77.52399281623988,419.106392238755,0.0
162,4.0,5.433634358770317,1.433634358770317,90.7511827725572,77.52402905165106,417.4018627975867,0.0
163,4.0,5.423520953190393,1.4235209531903932,90.79790110576617,77.52403918907251,415.3842383843919,0.0
164,4.0,5.412366616828014,1.412366616828014,90.86170493171801,77.52403182068818,413.15894828009726,0.0
165,4.0,5.400570851698144,1.400570851698144,90.9358341609047,77.52402874610972,410.8056931366882,0.0
166,4.0,5.388455893275758,1.3884558932757578,91.01524324479311,77.52401672713081,408.38875893142216,0.0
167,4.0,5.376222709214795,1.3762227092147947,91.09610406968042,77.52401178552705,405.94823871126,0.0
168,4.0,5.364063243188749,1.364063243188749,91.17552255691497,77.52401167722759,403.5224252390639,0.0
169,4.0,5.352077621578993,1.3520776215789931,91.25133965930829,77.523998143621,401.13129372791764,0.0
170,4.0,5.3403812581555385,1.3403812581555385,91.32198981376222,77.52400919490148,398.7978692249385,0.0
171,4.0,5.32903412335559,1.3290341233555898,91.38638102332992,77.52399113502912,396.5341158323487,0.0
172,4.0,5.318077302222976,1.3180773022229761,91.44374633308206,77.52399636737749,394.3482300163922,0.0
173,4.0,5.307550673067879,1.3075506730678788,91.49362416319573,77.52400057866042,392.24816749995034,0.0
174,4.0,5.297449156697316,1.2974491566973159,91.53574996227546,77.524009067371,390.232914984023,0.0
175,4.0,5.287800103982602,1.287800103982602,91.56996428861314,77.5240052713825,388.3079289674376,0.0
176,4.0,5.278583959437609,1.2785839594376087,91.5962993340745,77.5240055472386,386.46930813071145,0.0
177,4.0,5.269824176246884,1.2698241762468836,91.61486763845068,77.52401716934902,384.7217313841618,0.0
178,4.0,5.261507171017228,1.2615071710172279,91.62578904183945,77.52401365826609,383.0624888408455,0.0
179,4.0,5.253590943630249,1.2535909436302486,91.62925249588378,77.5240076860109,381.4832014771431,0.0
180,4.0,5.2460883104484415,1.2460883104484415,91.62550220835496,77.52401449385918,379.9864261573726,0.0
181,4.0,5.239013890081761,1.239013890081761,91.61483960655,77.5240116857935,378.57507929421985,0.0
182,4.0,5.2323034823036645,1.2323034823036645,91.59752773163433,77.5240019208451,377.2363529424896,0.0
183,4.0,5.225965071146847,1.225965071146847,91.57381924406721,77.524007214778,375.9718399167045,0.0
184,4.0,5.220001646281963,1.220001646281963,91.54397971274649,77.52401419125123,374.78213665616016,0.0
185,4.0,5.214368036330906,1.2143680363309057,91.50835194531682,77.52280073796437,373.6582314709242,0.0
186,4.0,5.209090121680011,1.2090901216800107,91.46717743147703,77.51871809814371,372.60528749807065,0.0
187,4.0,5.204135327847066,1.204135327847066,91.42074223146892,77.51532989016708,371.61680612839814,0.0
188,4.0,5.199479776931581,1.1994797769315806,91.36930009995561,77.51271163334133,370.68802372075885,0.0
189,4.0,5.195120087502134,1.1951200875021337,91.31315702517001,77.50621376413187,369.81826567958416,0.0
190,4.0,5.191049025743977,1.1910490257439772,91.25259400846312,77.49984492525354,369.00608885883196,0.0
191,4.0,5.187240674122307,1.1872406741223074,91.18791049457118,77.49679483170344,368.24632271030885,0.0
192,4.0,5.1836794423017825,1.1836794423017825,91.11940711462994,77.49292480732089,367.5358569621141,0.0
193,4.0,5.180370211624522,1.1803702116245223,91.04727768986677,77.48797670061833,366.8756654420007,0.0
194,4.0,5.177275823559382,1.1772758235593823,90.97179012732148,77.48617998760943,366.25833502300526,0.0
195,4.0,5.174399658875078,1.1743996588750782,90.89317040748438,77.48591422112018,365.68454016848665,0.0
196,4.0,5.171716368865445,1.1717163688654448,90.81157759601696,77.48203755796412,365.14922381156475,0.0
197,4.0,5.1692288867658345,1.1692288867658345,90.72712145717871,77.47948800776813,364.65297113269247,0.0
198,4.0,5.16692949388813,1.16692949388813,90.63989103277451,77.4784824876497,364.19424225359046,0.0
199,4.0,5.164821661065282,1.1648216610652824,90.54997953221877,77.47630343712446,363.7737296054323,0.0
200,4.0,5.162916139469297,1.1629161394692966,90.45748593361931,77.47163572995996,409.86996232353795,0.0
201,4.0,5.160086549311028,1.1600865493110284,90.38194891446415,77.46894669991785,409.3054590869634,0.0
202,4.0,5.154858837950897,1.154858837950897,90.34874853061423,77.46716632885521,408.2625306706172,0.0
203,4.0,5.14792767379343,1.14792767379343,90.3452141372141,77.46134770311694,406.87976342120254,0.0
204,4.0,5.139872814479843,1.1398728144798431,90.3615145079292,77.4570675252016,405.272818988142,0.0
205,4.0,5.131102570424054,1.131102570424054,90.39056968530161,77.45480436057913,403.52315529901205,0.0
206,4.0,5.1218706072690585,1.1218706072690585,90.42710855376463,77.45208063835774,401.6813786495904,0.0
207,4.0,5.112403787109788,1.1124037871097876,90.46728852663257,77.44746515938755,399.7927480278159,0.0
208,4.0,5.10288881970543,1.1028888197054298,90.50818430283643,77.44534358104208,397.8945120306465,0.0
209,4.0,5.0934316990096615,1.0934316990096615,90.54768570924286,77.44452332461266,396.00781645184077,0.0
210,4.0,5.084113995674294,1.0841139956742936,90.58423377756128,77.43959698434408,394.1489346364348,0.0
211,4.0,5.07503825044427,1.07503825044427,90.61669487797934,77.43614027534989,392.3383234630451,0.0
212,4.0,5.066211906898445,1.0662119068984452,90.6442650871541,77.43442735053279,390.5774679256531,0.0
213,4.0,5.057683197779145,1.057683197779145,90.66642223268086,77.43350755407536,388.87599045635267,0.0
214,4.0,5.049442288103137,1.0494422881031369,90.68276459739107,77.43293480982858,387.23192897598904,0.0
215,4.0,5.041495129812333,1.0414951298123327,90.69387701160645,77.4336945342853,385.6464708969736,0.0
216,4.0,5.033850514786369,1.0338505147863692,90.69967153687165,77.4347952644426,384.1213701992939,0.0
217,4.0,5.026549720484247,1.0265497204842466,90.69892008036344,77.43695956201253,382.6648617360205,0.0
218,4.0,5.019607608238371,1.0196076082383714,90.69179561007775,77.43917985599606,381.2799103429683,0.0
219,4.0,5.0130038856583505,1.0130038856583505,90.67845669644286,77.44071573263017,379.96246768825415,0.0
220,4.0,5.0067525298817985,1.0067525298817985,90.65911591211503,77.44136234152943,378.715322210832,0.0
221,4.0,5.000824301974769,1.0008243019747693,90.63406712613559,77.44114241418649,377.5326407433797,0.0
222,4.0,4.995207583391068,0.9952075833910676,90.60349874175589,77.44025901267835,376.4121053859313,0.0
223,4.0,4.989891825594098,0.989891825594098,90.56766154666819,77.43904826593297,375.3516117054358,0.0
224,4.0,4.984886319164143,0.9848863191641426,90.52681999783813,77.43780994725505,374.3530131726597,0.0
225,4.0,4.980149752976499,0.9801497529764989,90.48116706550553,77.43678680670703,373.4080682182248,0.0
226,4.0,4.975694654765218,0.9756946547652179,90.4309324065554,77.43616086986651,372.5192761250742,0.0
227,4.0,4.971471600175166,0.9714716001751658,90.3768408344406,77.43599379339713,371.67677673435884,0.0
228,4.0,4.9674488034758815,0.9674488034758815,90.31963666492197,77.43623139698144,370.8742287928516,0.0
229,4.0,4.963662482636896,0.963662482636896,90.25865513233293,77.4367446867731,370.118857785474,0.0
230,4.0,4.960137661625763,0.9601376616257626,90.19330561462327,77.43738330588148,369.4156559937529,0.0
231,4.0,4.956873215693301,0.9568732156933013,90.12391433843717,77.4379929207878,368.76439903022685,0.0
232,4.0,4.953860104192578,0.9538601041925778,90.05077056984099,77.43846945012443,368.1632832858325,0.0
233,4.0,4.951072465018975,0.9510724650189752,89.97412390700653,77.43872127597639,367.6071492706988,0.0
234,4.0,4.948500750339143,0.9485007503391429,89.89418842915913,77.43875075256952,367.09409219207225,0.0
235,4.0,4.946137143848846,0.946137143848846,89.81118775550256,77.43861003955081,366.622552697258,0.0
236,4.0,4.943976786932913,0.9439767869329128,89.72529808939196,77.43832450232065,366.1915614925294,0.0
237,4.0,4.94201683457878,0.94201683457878,89.63669177214439,77.4380076808365,365.80055099787984,0.0
238,4.0,4.940234823021939,0.9402348230219388,89.54556531070237,77.43771991531867,403.0315113919834,0.0
239,4.0,4.93770958159535,0.9377095815953496,89.46873898089899,77.43750359443737,402.5277257273788,0.0
240,4.0,4.933341701038706,0.9333417010387057,89.42567070693838,77.43743004190057,401.6563335563284,0.0
241,4.0,4.927702496310983,0.9277024963109826,89.4061019476623,77.43743680227185,400.5313122131476,0.0
242,4.0,4.921229891124823,0.9212298911248231,89.40155879886362,77.43754720617528,399.2400274785088,0.0
243,4.0,4.914242840478849,0.914242840478849,89.4064348289643,77.43768760483644,397.84611087463696,0.0
244,4.0,4.906965762116313,0.9069657621163127,89.41660103205368,77.43783933057279,396.39433374131096,0.0
245,4.0,4.899544117702167,0.8995441177021668,89.42905767115504,77.43796407390359,394.9137156806888,0.0
246,4.0,4.892076588661354,0.8920765886613538,89.44225065246435,77.43805425248112,393.4239436370467,0.0
247,4.0,4.884656051613432,0.8846560516134323,89.45462338121405,77.43806915887825,391.9435464959863,0.0
248,4.0,4.87739138226396,0.8773913822639603,89.46399162904386,77.43805704283336,390.4942449607667,0.0
249,4.0,4.8703396842904985,0.8703396842904985,89.46964167453088,77.43799151099515,389.08743121506103,0.0
250,4.0,4.863507517050776,0.8635075170507758,89.47110274051248,77.43792506741555,387.72441385073637,0.0
251,4.0,4.856894908827786,0.856894908827786,89.46870138602752,77.43785941926235,386.4051985102499,0.0
252,4.0,4.850503513137327,0.8505035131373271,89.46227556250285,77.43780222460644,385.13011507000334,0.0
253,4.0,4.844381255298478,0.8443812552984777,89.45070132688204,77.43774552413352,383.9087246311529,0.0
254,4.0,4.838536910427569,0.8385369104275693,89.4340940476278,77.43773421858663,382.7427778294067,0.0
255,4.0,4.832975789142308,0.8329757891423082,89.41255319441044,77.43775697749608,381.63333413299705,0.0
256,4.0,4.827680397648725,0.8276803976487246,89.38623864762123,77.43780669656492,380.57690353002715,0.0
257,4.0,4.822649534151077,0.8226495341510773,89.3552581172501,77.43785024921661,379.5732462622465,0.0
258,4.0,4.817874702502596,0.8178747025025963,89.3197824046846,77.43788516545521,378.6206673483746,0.0
259,4.0,4.81336402167472,0.8133640216747198,89.27999842273816,77.43790742405967,377.7207865232132,0.0
260,4.0,4.809085114400651,0.8090851144006512,89.23604163240213,77.4379035924237,376.86714452203654,0.0
261,4.0,4.805040293309337,0.8050402933093368,89.1881043951831,77.43789651357838,376.06020271431925,0.0
262,4.0,4.80120729325669,0.8012072932566898,89.1368144063203,77.43789788592603,375.29551920381624,0.0
263,4.0,4.797570055525806,0.7975700555258056,89.08232834354308,77.43788963845478,374.5698902765048,0.0
264,4.0,4.79413359131825,0.7941335913182499,89.02449526105005,77.4378626306039,373.88431566709744,0.0
265,4.0,4.790899785280248,0.7908997852802484,88.9635554108534,77.4378462313928,373.2391713625162,0.0
266,4.0,4.787893442236957,0.7878934422369568,88.89895501851848,77.43784206977298,372.6394059253795,0.0
267,4.0,4.785097506822025,0.7850975068220247,88.8309814441413,77.43784038995506,372.08161681010057,0.0
268,4.0,4.782488395971622,0.7824883959716216,88.76026494729166,77.43784429532919,371.5610991954451,0.0
269,4.0,4.780053447472377,0.780053447472377,88.68699828934184,77.4378294200946,371.07532696984583,0.0
270,4.0,4.777810366961541,0.7778103669615408,88.61071924081729,77.43783409426875,370.62783240793397,0.0
271,4.0,4.775762996223388,0.7757629962233876,88.5316548384467,77.43785227076387,370.2193819456724,0.0
272,4.0,4.773880071967816,0.7738800719678158,88.45039621790303,77.43787619467537,400.796682105999,0.0
273,4.0,4.7713605259718594,0.7713605259718594,88.38159523190077,77.43791273883892,400.29403267980575,0.0
274,4.0,4.76744465548244,0.7674446554824401,88.33918062513874,77.43792382758801,399.5128165171666,0.0
275,4.0,4.762563757015676,0.762563757015676,88.31470299309612,77.43790917964509,398.53907727304716,0.0
276,4.0,4.757049554911692,0.757049554911692,88.30196380721766,77.43788780862259,397.4389939533023,0.0
