Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Req Torque (Nm),Req Brake Torque (Nm)
275,4.0,6.025884273400768,2.0258842734007683,69.37616126508827,77.43785327305181,630.0,0.0
276,4.0,5.989322561622331,1.9893225616223313,69.86465651770875,77.43785244047005,630.0,0.0
277,16.666666666666668,16.305297938862093,-0.3613687278045745,58.699072579903536,77.43782869693382,630.0,0.0
278,15.277777777777777,15.261629484524416,-0.016148293253360535,54.9418661442879,77.43787333911203,630.0,0.0
279,4.0,8.709976945815832,4.709976945815832,49.86856709401926,77.43785352944225,630.0,0.0
280,4.0,8.897486426777741,4.897486426777741,48.97546212929369,77.43785324585352,630.0,0.0
281,4.0,9.058149658543607,5.058149658543607,48.26626161254677,77.43784748840804,630.0,0.0
282,4.0,9.168675994844111,5.168675994844111,47.844860548879375,77.43784473790515,630.0,0.0
283,4.0,9.220040099599741,5.220040099599741,47.73899873740821,77.43785645353464,630.0,0.0
284,4.0,9.228645163136775,5.228645163136775,47.85473545629389,77.43784417440789,630.0,0.0
285,4.0,9.208384141754527,5.208384141754527,48.119536817724324,77.43784818472295,630.0,0.0
286,4.0,9.169194733861687,5.169194733861687,48.48360813791775,77.43785374450076,630.0,0.0
287,4.0,9.117389764618645,5.117389764618645,48.916125769394185,77.43784426242682,630.0,0.0
288,4.0,9.057562929798829,5.057562929798829,49.394822969553445,77.43785010621487,630.0,0.0
289,4.0,8.992709457221778,4.992709457221778,49.90505661398884,77.43783850133453,630.0,0.0
290,4.0,9.19905650002625,5.19905650002625,49.66262639057209,77.43788147769554,630.0,0.0
291,4.0,9.353518031937915,5.353518031937915,48.993505782638806,77.43788112867566,630.0,0.0
292,4.0,9.491874535776557,5.491874535776557,48.43136135661768,77.43786709174216,630.0,0.0
293,4.0,9.585586400549538,5.585586400549538,48.11051584514985,77.43785655618895,630.0,0.0
294,4.0,9.623954080544829,5.623954080544829,48.07147193363583,77.4378477826243,630.0,0.0
295,4.0,9.622563986719285,5.622563986719285,48.23037690250065,77.43784352681485,630.0,0.0
296,4.0,9.594666507717433,5.594666507717433,48.52176482116265,77.4378445579517,630.0,0.0
297,4.0,9.549137686483794,5.549137686483794,48.90308246599215,77.43784240013908,630.0,0.0
298,4.0,9.492020496449143,5.492020496449143,49.34583345799519,77.4378500424175,630.0,0.0
299,4.0,9.427468953392443,5.427468953392443,49.83067719372996,77.43785907010836,630.0,0.0
300,4.0,9.63961385020057,5.63961385020057,49.57298560452269,77.4378519740524,630.0,0.0
301,4.0,9.80005356807684,5.800053568076841,48.90574927761064,77.43784270984757,630.0,0.0
302,4.0,9.943675757990233,5.943675757990233,48.34481744064291,77.43783900497768,630.0,0.0
303,4.0,10.040347878253165,6.040347878253165,48.02538190282065,77.43785822699203,630.0,0.0
304,4.0,10.07891674825495,6.078916748254951,47.987533645530256,77.4378701468427,630.0,0.0
305,4.0,10.075828103115763,6.075828103115763,48.14769023220832,77.43788645105282,630.0,0.0
306,4.0,10.045017332330128,6.0450173323301275,48.43990719362498,77.43788375873771,630.0,0.0
307,4.0,9.995761749767311,5.995761749767311,48.82211880871143,77.43787540789482,630.0,0.0
308,4.0,9.93448348535978,5.934483485359779,49.265549641096,77.43786677535007,630.0,0.0
309,4.0,9.865479797560583,5.8654797975605835,49.751009630082244,77.43786192130916,630.0,0.0
310,4.0,10.075208937333807,6.075208937333807,49.51992749044286,77.4378792179354,630.0,0.0
311,4.0,10.241408856840167,6.241408856840167,48.85473266453058,77.43788627944056,630.0,0.0
312,4.0,10.390094817877186,6.390094817877186,48.29505324934451,77.43788391727915,630.0,0.0
313,4.0,10.48963621152771,6.48963621152771,47.97678686697038,77.43787433795698,630.0,0.0
314,4.0,10.528464162333877,6.5284641623338775,47.93981491590412,77.43786923289683,630.0,0.0
315,4.0,10.523746858215505,6.523746858215505,48.10083272275594,77.43787008525457,630.0,0.0
316,4.0,10.490144989939832,6.490144989939832,48.39358415954703,77.43786350917975,630.0,0.0
317,4.0,10.437274646316743,6.437274646316743,48.77636070723449,77.43786039018025,630.0,0.0
318,4.0,10.371933435501028,6.3719334355010275,49.22020190464647,77.43784779172587,630.0,0.0
319,4.0,10.298559705454666,6.298559705454666,49.70605381530421,77.4378434168583,630.0,0.0
320,4.0,10.507572063807478,6.507572063807478,49.490129424909405,77.43787698305348,630.0,0.0
321,4.0,10.67954411702959,6.6795441170295895,48.82609144453598,77.43785634467801,630.0,0.0
322,4.0,10.833234725802317,6.833234725802317,48.267132735654016,77.43785280825657,630.0,0.0
323,4.0,10.93565723520358,6.93565723520358,47.949517913260955,77.43784335595558,630.0,0.0
324,4.0,10.974763064324526,6.9747630643245255,47.91303572575841,77.43783916211378,630.0,0.0
325,4.0,10.968454002706796,6.968454002706796,48.07452948708464,77.43785112849118,630.0,0.0
326,4.0,10.932101964674676,6.9321019646746755,48.3676033709693,77.43785211527894,630.0,0.0
327,4.0,10.875673543102296,6.875673543102296,48.750703348889004,77.43785728557253,630.0,0.0
328,4.0,10.8063125534534,6.806312553453401,49.194797285301604,77.43785005960102,630.0,0.0
329,4.0,10.72862364944202,6.728623649442021,49.680865824708064,77.43786217522977,630.0,0.0
330,4.0,10.937833265244198,6.937833265244198,49.47343485050131,77.43787012836137,630.0,0.0
331,4.0,11.115567243871947,7.115567243871947,48.81003500145677,77.43787938876086,630.0,0.0
332,4.0,11.274318050202014,7.274318050202014,48.25146616956087,77.43787794240066,630.0,0.0
333,4.0,11.379614414119827,7.3796144141198265,47.9342178700067,77.43787481193348,630.0,0.0
334,4.0,11.419037513218404,7.419037513218404,47.89801004793111,77.43786952039764,630.0,0.0
335,4.0,11.411198191567978,7.411198191567978,48.059782412129046,77.43785941782632,630.0,0.0
336,4.0,11.37214124440554,7.37214124440554,48.35300085412358,77.43785160092985,630.0,0.0
337,4.0,11.312222650513759,7.312222650513759,48.736296662219424,77.43785416523217,630.0,0.0
338,4.0,11.2388839156213,7.238883915621299,49.18053236230638,77.43785650327257,630.0,0.0
339,4.0,11.156924298455325,7.1569242984553245,49.666736846489314,77.43786600960726,630.0,0.0
340,4.0,11.366446276482877,7.366446276482877,49.46622874021175,77.43786690926093,630.0,0.0
341,4.0,11.54956209915785,7.54956209915785,48.80492182057538,77.43785923829681,630.0,0.0
342,4.0,11.713214059287782,7.7132140592877825,48.24696160444938,77.43785645028565,630.0,0.0
343,4.0,11.821272487761503,7.821272487761503,47.93029896466696,77.43785473894926,630.0,0.0
344,4.0,11.860997828196053,7.860997828196053,47.8942687345763,77.43785664235355,630.0,0.0
345,4.0,11.851551573918767,7.851551573918767,48.056518713628336,77.43785992682221,630.0,0.0
346,4.0,11.809845107244334,7.809845107244334,48.34967985496781,77.43785355169075,630.0,0.0
347,4.0,11.746416369574028,7.746416369574028,48.73323907439266,77.43785886435762,630.0,0.0
348,4.0,11.66914271753649,7.66914271753649,49.17752529453817,77.43786285019874,630.0,0.0
349,4.0,11.582949661395933,7.582949661395933,49.66381110931447,77.43785691849583,630.0,0.0
350,4.0,11.794013789438564,7.794013789438564,49.464252063641396,77.43784816688019,630.0,0.0
351,4.0,11.982920793249379,7.982920793249379,48.80299852685024,77.43834404973461,630.0,0.0
352,4.0,12.151577415579736,8.151577415579736,48.245081450202534,77.4384735095112,630.0,0.0
353,4.0,12.262538821270361,8.262538821270361,47.92846065086818,77.43827523669407,630.0,0.0
354,4.0,12.302593029907246,8.302593029907246,47.89246462371892,77.43811318809824,630.0,0.0
355,4.0,12.29165462129852,8.29165462129852,48.054733433186634,77.43772559894205,630.0,0.0
356,4.0,12.247272291344354,8.247272291344354,48.34793231195893,77.43755294284759,630.0,0.0
357,4.0,12.180404630438296,8.180404630438296,48.73150359755432,77.4374932349069,630.0,0.0
358,4.0,12.099201572588045,8.099201572588045,49.17580806069026,77.43752312517138,630.0,0.0
359,4.0,12.008808047991662,8.008808047991662,49.66210852844787,77.43761697084591,630.0,0.0
360,4.0,12.221528179899696,8.221528179899696,49.463046130370046,77.43801978591847,630.0,0.0
361,4.0,12.41624334003594,8.41624334003594,48.80181223032247,77.43796187384959,630.0,0.0
362,4.0,12.589912801601345,8.589912801601345,48.24392316771381,77.43789607668114,630.0,0.0
363,4.0,12.703762459566704,8.703762459566704,47.927323524182945,77.43785441542589,630.0,0.0
364,4.0,12.744158347624683,8.744158347624683,47.89133964996292,77.43780700573699,630.0,0.0
365,4.0,12.731720420911651,8.731720420911651,48.053632829630416,77.43777986295771,630.0,0.0
366,4.0,12.684670697556683,8.684670697556683,48.34684208043773,77.43777942348937,630.0,0.0
367,4.0,12.614360014113158,8.614360014113158,48.730429870989575,77.43777684352025,630.0,0.0
368,4.0,12.52923518675559,8.52923518675559,49.174747300890274,77.43779262732954,630.0,0.0
369,4.0,12.434630730304319,8.434630730304319,49.66105501576299,77.4378225265218,630.0,0.0
370,4.0,12.649013659750542,8.649013659750542,49.46231270071056,77.4378817417357,630.0,0.0
371,4.0,12.849521522278138,8.849521522278138,48.80109459677808,77.43784809874718,630.0,0.0
372,4.0,13.028200548450938,9.028200548450938,48.243221617258534,77.43784578684884,630.0,0.0
373,4.0,13.144943541496755,9.144943541496755,47.92663310905363,77.43781558788807,630.0,0.0
374,4.0,13.185669577085443,9.185669577085443,47.890661443501024,77.43781134773276,630.0,0.0
375,4.0,13.171727607186272,9.171727607186272,48.05296139309432,77.43781820881715,630.0,0.0
376,4.0,13.12201340087326,9.12201340087326,48.34617836903248,77.43783100619429,630.0,0.0
377,4.0,13.048252272053965,9.048252272053965,48.729778029464725,77.43784835718554,630.0,0.0
378,4.0,12.959198266476687,8.959198266476687,49.17410194224644,77.43785745567655,630.0,0.0
379,4.0,12.860373746687495,8.860373746687495,49.660421110515905,77.4378804107108,630.0,0.0
380,4.0,13.076405649353989,9.076405649353989,49.46185653402381,77.43786465242366,630.0,0.0
381,4.0,13.282703384914235,9.282703384914235,48.8006467406389,77.43786925838266,630.0,0.0
382,4.0,13.466391044687985,9.466391044687985,48.24277964258904,77.43787516548096,630.0,0.0
383,4.0,13.58602876251943,9.58602876251943,47.92619997218432,77.43786727434194,630.0,0.0
384,4.0,13.627082515959628,9.627082515959628,47.890231395956604,77.43786810483786,630.0,0.0
385,4.0,13.611650844640078,9.611650844640078,48.052534256848894,77.4378605059254,630.0,0.0
386,4.0,13.55926718075538,9.55926718075538,48.34574894071809,77.43785831358399,630.0,0.0
387,4.0,13.482064345329452,9.482064345329452,48.72935151675212,77.43785576028989,630.0,0.0
388,4.0,13.38909614164388,9.38909614164388,49.173672631607815,77.43785897026308,630.0,0.0
389,4.0,13.28606740980161,9.28606740980161,49.65999104672579,77.43784975487851,630.0,0.0
390,4.0,13.503792280688163,9.503792280688163,49.461560989240674,77.43785668411066,630.0,0.0
391,4.0,13.715884638319052,9.715884638319052,48.800355747646705,77.43784762402426,630.0,0.0
392,4.0,13.903772204879747,9.903772204879747,48.24250029423907,77.43784476902381,630.0,0.0
393,4.0,14.026299600956373,10.026299600956373,47.925929688641446,77.43784798599515,630.0,0.0
394,4.0,14.067687538527217,10.067687538527217,47.88997349915485,77.43785720635886,630.0,0.0
395,4.0,14.05076392362846,10.05076392362846,48.05228203371342,77.43785264674514,630.0,0.0
396,4.0,13.995718220748437,9.995718220748437,48.345496927545796,77.43784626435556,630.0,0.0
397,4.0,13.915075865583026,9.915075865583026,48.72910296771727,77.437850472191,630.0,0.0
398,4.0,13.818188887343998,9.818188887343998,49.17342821731376,77.43785351320213,630.0,0.0
399,4.0,13.710953191008167,9.710953191008167,49.659746353717146,77.43785364682185,630.0,0.0
400,4.0,13.930343234502638,9.930343234502638,49.46139049300604,77.43785984215525,630.0,0.0
401,4.0,14.148215087004859,10.148215087004859,48.800180822349205,77.43785004165177,630.0,0.0
402,4.0,14.341912693168526,10.341912693168526,48.2423289806241,77.43784524489699,630.0,0.0
403,4.0,14.467332617721096,10.467332617721096,47.92575641690921,77.43783297273254,630.0,0.0
404,4.0,14.509043139615654,10.509043139615654,47.88981864310037,77.4378357146876,630.0,0.0
405,4.0,14.490637054255835,10.490637054255835,48.05213067257853,77.43785606183545,630.0,0.0
406,4.0,14.432912246336555,10.432912246336555,48.345356160993255,77.43785962266551,630.0,0.0
407,4.0,14.348823577653098,10.348823577653098,48.72896776012857,77.43787070745287,630.0,0.0
408,4.0,14.248018356595804,10.248018356595804,49.17329276688423,77.43789410884136,630.0,0.0
409,4.0,14.136572420785168,10.136572420785168,49.65961427246975,77.43789070849452,630.0,0.0
410,4.0,14.357661700426599,10.357661700426599,49.46129056319466,77.43782323705996,630.0,0.0
411,4.0,14.581321216886407,10.581321216886407,48.80009454488462,77.43782180856559,630.0,0.0
412,4.0,14.7800291764522,10.7800291764522,48.24223835123756,77.43781712903012,630.0,0.0
413,4.0,14.908354388278036,10.908354388278036,47.92566610826031,77.43782627696528,630.0,0.0
414,4.0,14.95040482173382,10.95040482173382,47.889715052413045,77.43784731453323,630.0,0.0
415,4.0,14.930514488405711,10.930514488405711,48.05201904691747,77.43785552562946,630.0,0.0
416,4.0,14.870124884443447,10.870124884443447,48.345247661798616,77.43787452537576,630.0,0.0
