Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Req Torque (Nm),Req Decel (m/s^2)
455,4.0,4.186647356802367,0.186647356802367,80.66918701818263,77.43785207613432,412.2768360677572,0.0
456,4.0,4.186970245790204,0.18697024579020383,80.62476765753422,77.43785948990259,412.34125242083064,0.0
457,4.0,4.187326562575055,0.18732656257505464,80.58029106909562,77.43785627504627,412.41233761940833,0.0
458,4.0,4.187705508345638,0.18770550834563782,80.53581204718736,77.43785327957048,412.4879373006397,0.0
459,4.0,4.188119259383297,0.18811925938329743,80.49132857098449,77.43784933247679,412.5704806326528,0.0
460,4.0,4.188560160310207,0.18856016031020673,80.44686624206508,77.43785128854621,412.65844036757125,0.0
461,4.0,4.189023404591433,0.18902340459143296,80.40244543548617,77.43784697496426,412.7508576016759,0.0
462,4.0,4.189513900808729,0.18951390080872876,80.35808560698204,77.43786833324866,412.84871159702635,0.0
463,4.0,4.190020234606193,0.19002023460619277,80.31381416772533,77.43787591362792,412.94972518962044,0.0
464,4.0,4.190560641692504,0.19056064169250408,80.2696326025348,77.4378799788897,413.05753640333955,0.0
465,4.0,4.191113033147444,0.19111303314744443,80.22559428187698,77.43786820354278,413.16773849860016,0.0
466,4.0,4.191694501513192,0.1916945015131919,80.18167398077232,77.43785842753573,413.2837414375668,0.0
467,4.0,4.192297281291093,0.19229728129109258,80.13791925246568,77.43785017502805,413.40399600325793,0.0
468,4.0,4.192908490635418,0.1929084906354177,80.09431249262089,77.43784974632786,413.5259322674508,0.0
469,4.0,4.193541684515408,0.19354168451540765,80.05090993546328,77.43784798765111,413.65225444650883,0.0
470,4.0,4.194194216019551,0.1941942160195511,80.00770700049821,77.43785820711848,413.7824344815854,0.0
471,4.0,4.194862230434496,0.19486223043449602,79.96470769634442,77.43786958110327,413.9157033573669,0.0
472,4.0,4.195549667914757,0.19554966791475703,79.92195845366939,77.43786325583984,414.05284713467904,0.0
473,4.0,4.196248428988921,0.1962484289889206,79.87940774628552,77.43786243191363,414.19224996897464,0.0
474,4.0,4.196960870614401,0.19696087061440082,79.83713368806983,77.43786094785553,414.3343820732579,0.0
475,4.0,4.197688452261443,0.19768845226144283,79.7951243477901,77.43786660699845,414.47953461184284,0.0
476,4.0,4.198426146406634,0.19842614640663392,79.75339131783852,77.43788502697794,414.6267045938084,0.0
477,4.0,4.199180602824074,0.19918060282407435,79.71194669668832,77.43788964941848,414.7772186490878,0.0
478,4.0,4.199937160808556,0.19993716080855606,79.67077056338988,77.43788796341627,414.92815196699195,0.0
479,4.0,4.200704069986785,0.20070406998678525,79.62993611293938,77.43788889818097,415.08115034804865,0.0
480,4.0,4.20149065589009,0.2014906558900904,79.58938447405389,77.43787307129453,415.238074235758,0.0
481,4.0,4.202278775260603,0.202278775260603,79.54916866023633,77.43786182680867,415.39530405017524,0.0
482,4.0,4.203075699622814,0.20307569962281402,79.50928820028058,77.4378536077955,415.5542904604364,0.0
483,4.0,4.203881236014798,0.2038812360147979,79.46974680178921,77.43784881305099,415.7149949706372,0.0
484,4.0,4.2046922066632515,0.2046922066632515,79.43056861693867,77.43783530654812,415.87678361500366,0.0
485,4.0,4.205510577986539,0.20551057798653893,79.39173279265918,77.4378322034844,416.0400486939995,0.0
486,4.0,4.206335116604088,0.20633511660408832,79.35325444000736,77.43784562882325,416.2045441482006,0.0
487,4.0,4.20716757213991,0.20716757213990977,79.31517071309653,77.43785612296601,416.370619027597,0.0
488,4.0,4.2080010799343635,0.20800107993436345,79.27742163645053,77.43785993004273,416.5369038325905,0.0
489,4.0,4.208833729716535,0.20883372971653458,79.24007889602242,77.43786702569001,416.7030174641336,0.0
490,4.0,4.209678975976882,0.2096789759768818,79.20311907461382,77.43788067509765,416.87164409307286,0.0
491,4.0,4.210530488330419,0.2105304883304191,79.1665406196228,77.43787993369241,417.0415208076036,0.0
492,4.0,4.211380000392818,0.21138000039281835,79.13037650150041,77.43787201366823,417.21099846405224,0.0
493,4.0,4.212233205497157,0.2122332054971574,79.09458797739883,77.43787391182389,417.3812128823679,0.0
494,4.0,4.213089895480783,0.21308989548078294,79.05921467483917,77.4378702127519,417.55212253410116,0.0
495,4.0,4.213942426025768,0.21394242602576785,79.02425639001254,77.43785831656447,417.7222023778257,0.0
496,4.0,4.214798293560289,0.214798293560289,78.98969609059934,77.43785688864631,417.89294795096265,0.0
497,4.0,4.215652390180774,0.2156523901807743,78.95555761569587,77.43786031887255,418.06334022674946,0.0
498,4.0,4.21650928255192,0.21650928255191992,78.9218431274659,77.43784708163936,418.234290254793,0.0
499,4.0,4.217367647183855,0.21736764718385526,78.88853811593842,77.43784892400798,418.4055339988641,0.0
500,4.0,4.21822158747068,0.21822158747067988,78.85564841773953,77.43784979835642,418.5758950860856,0.0
501,4.0,4.219073756331271,0.21907375633127124,78.82321199773845,77.43785786271967,418.7459027737736,0.0
502,4.0,4.219928072206455,0.21992807220645538,78.79116514128944,77.43785997049845,418.9163387908728,0.0
503,4.0,4.220771811930083,0.22077181193008322,78.75955310944843,77.4378573629772,419.08466486573656,0.0
504,4.0,4.221619298456354,0.2216192984563543,78.72838805483042,77.43786103134259,419.2537384277277,0.0
505,4.0,4.222467218410019,0.22246721841001893,78.69762747045607,77.43785647117465,419.42289845848376,0.0
506,4.0,4.223311021166922,0.22331102116692225,78.6672973558135,77.43786052889695,419.591237108486,0.0
507,4.0,4.224150139543367,0.22415013954336693,78.63740792302322,77.43785292653754,419.75864122458665,0.0
508,4.0,4.224988919549708,0.22498891954970812,78.60793320730113,77.4378627143215,419.9259778358517,0.0
509,4.0,4.225824091942468,0.2258240919424681,78.57887850004278,77.43785489568586,420.09259472820736,0.0
510,4.0,4.226651751858374,0.22665175185837416,78.55027380924142,77.43785299591678,420.25771288143056,0.0
511,4.0,4.227478642626719,0.22747864262671857,78.5220941691058,77.43784715171252,420.42267758971536,0.0
512,4.0,4.228297465068231,0.22829746506823057,78.49432866362652,77.43784167732971,420.586032666797,0.0
513,4.0,4.229113812204809,0.2291138122048091,78.4669802790417,77.43784857116233,420.7488939205444,0.0
514,4.0,4.229925098062527,0.2299250980625267,78.44009343372146,77.43785422875564,420.9107454491591,0.0
515,4.0,4.2307190720400385,0.2307190720400385,78.41361242078527,77.43785699380062,421.0691432576727,0.0
516,4.0,4.231520606979864,0.23152060697986432,78.3875400154326,77.43785119665708,421.22904947816795,0.0
517,4.0,4.232306673205088,0.23230667320508758,78.36190341550356,77.43784140894702,421.3858696901,0.0
518,4.0,4.233089548509913,0.2330895485099127,78.33669549111494,77.43785811351512,421.5420533134126,0.0
519,4.0,4.233870179826341,0.23387017982634095,78.31189518893393,77.43786236126694,421.69778926104,0.0
520,4.0,4.2346415441585155,0.23464154415851546,78.28750236132986,77.4378603139932,421.8516764453088,0.0
521,4.0,4.23541085690763,0.23541085690763008,78.2635129927901,77.43785354716351,422.00515433875717,0.0
522,4.0,4.236168899864505,0.23616889986450484,78.23996092780567,77.43785196864029,422.15638390865365,0.0
523,4.0,4.236922052616129,0.2369220526161291,78.21679603781072,77.43785494384194,422.30663788260273,0.0
524,4.0,4.237667211725214,0.23766721172521432,78.19403965377984,77.4378563866479,422.45529712486524,0.0
525,4.0,4.238406554211915,0.23840655421191492,78.17167071996685,77.43785211024344,422.602795950962,0.0
526,4.0,4.239140212290687,0.23914021229068716,78.14971242056654,77.43785054738024,422.74916073767713,0.0
527,4.0,4.2398617720043745,0.23986177200437453,78.12815308445305,77.43784879468637,422.89311190055764,0.0
528,4.0,4.240576755718885,0.2405767557188847,78.10698128392733,77.43784509226083,423.0357511516025,0.0
529,4.0,4.241288966637581,0.2412889666375806,78.08620441373064,77.43783417338649,423.1778372298823,0.0
530,4.0,4.24199126808091,0.24199126808090998,78.06579170260682,77.43783400793482,423.3179463678265,0.0
531,4.0,4.2426885355015616,0.24268853550156155,78.04579556204696,77.43783706006049,423.4570512182465,0.0
532,4.0,4.243372678075551,0.24337267807555119,78.02618325395198,77.43783570830499,423.5935376617574,0.0
533,4.0,4.244056734577556,0.24405673457755572,78.00694126026278,77.4378447249228,423.73000693390736,0.0
534,4.0,4.244727466974879,0.24472746697487935,77.98805379925615,77.43787007163546,423.8638180471734,0.0
535,4.0,4.24539394289119,0.24539394289119,77.96952220053547,77.43787171135693,423.9967799924774,0.0
536,4.0,4.246055396292203,0.24605539629220274,77.95137970971167,77.43788025297991,424.1287399459794,0.0
537,4.0,4.246703234173959,0.24670323417395856,77.93361561898176,77.43787375240426,424.2579836033897,0.0
538,4.0,4.24734667388099,0.2473466738809904,77.9161962933383,77.43787860948552,424.3863498249426,0.0
539,4.0,4.247981465879937,0.24798146587993664,77.89912186219014,77.43786844744295,424.51299082873237,0.0
540,4.0,4.248602146850765,0.24860214685076532,77.88240817569101,77.43786403583591,424.63681668241264,0.0
541,4.0,4.24922294990477,0.24922294990476956,77.86602678488353,77.43785410769988,424.76066689168647,0.0
542,4.0,4.249828233555171,0.2498282335551707,77.84999909719593,77.43785756642384,424.88142097994154,0.0
543,4.0,4.250426865860172,0.25042686586017204,77.83433686423156,77.43784586438393,425.00084812478934,0.0
544,4.0,4.25101600113088,0.2510160011308802,77.81900795820503,77.43783221199168,425.1183806112956,0.0
545,4.0,4.251597209441648,0.2515972094416483,77.80398986566534,77.43783986832919,425.23433166929385,0.0
546,4.0,4.252176270952823,0.25217627095282324,77.7892928992502,77.4378382463569,425.3498544407732,0.0
547,4.0,4.252741944209992,0.2527419442099923,77.77492228153022,77.43783637559464,425.46270625557844,0.0
548,4.0,4.253295037459769,0.2532950374597691,77.76087482545887,77.4378543641632,425.5730483589089,0.0
549,4.0,4.253845479474377,0.25384547947437675,77.74714309363763,77.43787454611197,425.6828615408231,0.0
550,4.0,4.254384495586528,0.2543844955865282,77.73374568808853,77.43787008738353,425.7903952551974,0.0
551,4.0,4.2549193882785055,0.25491938827850547,77.7206331542403,77.4378905989205,425.89710634724685,0.0
552,4.0,4.255441664604789,0.25544166460478923,77.70781521326218,77.43789464566713,426.00130047434044,0.0
553,4.0,4.2559667998800474,0.25596679988004745,77.69529469805569,77.43788423239548,426.1060649617545,0.0
554,4.0,4.2564718035108084,0.25647180351080845,77.68308983687233,77.43788073677862,426.2068131860913,0.0
555,4.0,4.256977065845166,0.2569770658451658,77.67115010081396,77.4378775569545,426.30761302179553,0.0
556,4.0,4.257475192878577,0.25747519287857656,77.65950740335362,77.43787002564326,426.406989364961,0.0
557,4.0,4.257959185454587,0.2579591854545873,77.64814211749999,77.4378565377226,426.5035458838752,0.0
558,4.0,4.25843882523449,0.2584388252344896,77.63708063307324,77.43784425293757,426.5992340199657,0.0
559,4.0,4.258906810805809,0.2589068108058088,77.62628232542477,77.4378484838862,426.6925971414438,0.0
560,4.0,4.259375104749085,0.2593751047490853,77.61575684016672,77.43783752191747,426.78602178312747,0.0
561,4.0,4.259833709189125,0.25983370918912474,77.6054976374558,77.43784321984542,426.8775133689154,0.0
562,4.0,4.2602748487791455,0.26027484877914553,77.59550958442284,77.43784357872956,426.96552071712455,0.0
563,4.0,4.260719167916671,0.2607191679166707,77.5857714974658,77.43785413274536,427.0541623850608,0.0
564,4.0,4.261153625632144,0.2611536256321436,77.57627620601143,77.43786527474424,427.1408366992976,0.0
565,4.0,4.261575242353508,0.2615752423535076,77.56702463135149,77.4378722996719,427.2249492352097,0.0
566,4.0,4.261999319898759,0.26199931989875935,77.55802010204553,77.4378785989806,427.3095527054875,0.0
567,4.0,4.262410338021444,0.26241033802144376,77.54927026758088,77.43788568749781,427.391550820963,0.0
568,4.0,4.2628088530630235,0.2628088530630235,77.54078096179795,77.43787560628088,427.47105457175815,0.0
569,4.0,4.263205631051454,0.2632056310514539,77.53253502131828,77.4378664707768,427.55021178045,0.0
570,4.0,4.263594344114262,0.26359434411426186,77.52452100414672,77.43783999277439,427.62776003648025,0.0
571,4.0,4.2639697581820935,0.26396975818209345,77.5167212299937,77.43783524156638,427.70265514301263,0.0
572,4.0,4.264341733795072,0.26434173379507175,77.50914151638419,77.43782614778061,427.77686427780185,0.0
573,4.0,4.264708317407254,0.264708317407254,77.50177703723327,77.43782833708946,427.84999770843217,0.0
574,4.0,4.2650619292320995,0.2650619292320995,77.49463341674726,77.43784013120258,427.9205432674888,0.0
575,4.0,4.265405627465007,0.2654056274650074,77.48769200338593,77.43786841511395,427.989111064954,0.0
576,4.0,4.265750909532144,0.2657509095321444,77.48095795264334,77.43788302774021,428.0579948373478,0.0
577,4.0,4.266090724571638,0.2660907245716384,77.47442728649771,77.4378857086503,428.12578793772684,0.0
578,4.0,4.266419039440399,0.26641903944039935,77.4680903818922,77.43788532646035,428.19128675404465,0.0
579,4.0,4.266740644142809,0.26674064414280885,77.4619486925106,77.43788306221605,428.25544689217537,0.0
580,4.0,4.267049977290861,0.2670499772908608,77.45599045356091,77.43787620566553,428.3171588552117,0.0
581,4.0,4.267369918832742,0.26736991883274186,77.45021867200215,77.43786573889757,428.380987192817,0.0
582,4.0,4.267677898419687,0.26767789841968703,77.44464391007635,77.43785440712028,428.44242912041256,0.0
583,4.0,4.267972427990221,0.26797242799022136,77.43927377205905,77.43783863416992,428.5011877697341,0.0
584,4.0,4.268256008715945,0.26825600871594535,77.43409496343855,77.43784774247545,428.5577621245161,0.0
585,4.0,4.268529800327018,0.268529800327018,77.42907189166849,77.43785798846906,428.6123835509251,0.0
586,4.0,4.268814092193197,0.26881409219319696,77.4242305868698,77.43786783608581,428.66909977822775,0.0
587,4.0,4.26908697904967,0.2690869790496704,77.41954206933072,77.43787121849141,428.72354070609424,0.0
588,4.0,4.269354884200244,0.26935488420024356,77.41501846519311,77.43787977030375,428.7769877836336,0.0
589,4.0,4.269613734730993,0.26961373473099304,77.41064994479507,77.43787791073237,428.8286284645181,0.0
590,4.0,4.269862631690375,0.2698626316903754,77.40643666762381,77.43787225231793,428.8782834079149,0.0
591,4.0,4.2701005040650255,0.2701005040650255,77.40238191058135,77.43786713201882,428.9257389466576,0.0
592,4.0,4.270345463306297,0.27034546330629716,77.39845642884586,77.43785103354242,428.9746083152913,0.0
593,4.0,4.270589292864281,0.2705892928642806,77.39469014518922,77.4378405226748,429.023252312109,0.0
594,4.0,4.270823147573434,0.2708231475734344,77.39106002701324,77.43784683774138,429.06990632658517,0.0
595,4.0,4.27105237678807,0.27105237678807015,77.38758163820731,77.43783959029446,429.115637554905,0.0
596,4.0,4.271270958634451,0.2712709586344513,77.38424829711542,77.43785216547474,429.159244633258,0.0
597,4.0,4.271485907350552,0.2714859073505522,77.38104541422383,77.43787402972401,429.20212690212014,0.0
598,4.0,4.271691089018386,0.2716910890183861,77.3779619073921,77.43787894842552,429.24306064485296,0.0
599,4.0,4.271888890050832,0.27188889005083183,77.37500594959488,77.43787290293356,429.2825219508259,0.0
600,4.0,4.2720794848324415,0.2720794848324415,77.37219363693015,77.43788439316474,429.32054560975706,0.0
601,4.0,4.272280620785021,0.272280620785021,77.369492834193,77.4378693732192,429.3606722322967,0.0
602,4.0,4.272479435912366,0.27247943591236634,77.36691788271676,77.43785093851919,429.40033585020205,0.0
603,4.0,4.27266842829503,0.27266842829503,77.36445674673355,77.43784417409285,429.4380398305435,0.0
604,4.0,4.2728540872478105,0.27285408724781046,77.36211403357318,77.4378469559768,429.4750787916232,0.0
605,4.0,4.273034303997392,0.2730343039973917,77.3598764783111,77.43783932352319,429.5110320331646,0.0
606,4.0,4.273208154411063,0.27320815441106294,77.35775436118976,77.4378607634535,429.545715190692,0.0
607,4.0,4.273376629967873,0.27337662996787326,77.35573935188567,77.43786505427427,429.57932606427573,0.0
608,4.0,4.273537620447925,0.2735376204479252,77.3538278513047,77.43786128936175,429.611443665046,0.0
609,4.0,4.273694062046716,0.2736940620467161,77.35201810756551,77.43858574578913,429.6426537640049,0.0
610,4.0,4.273830256173847,0.2738302561738468,77.35030824632555,77.44225612798354,429.6698244923674,0.0
611,4.0,4.2739601559124365,0.2739601559124365,77.34869312869613,77.44564600469963,429.69573949021606,0.0
612,4.0,4.274082506927125,0.2740825069271251,77.34717937301534,77.44841574636823,429.7201485176464,0.0
613,4.0,4.274213884322319,0.27421388432231897,77.34575297515356,77.45347789737957,429.7463583079876,0.0
614,4.0,4.274329184441012,0.2743291844410116,77.34444087612964,77.45971887151104,429.7693606816668,0.0
615,4.0,4.274436389511413,0.274436389511413,77.34320785368772,77.46325012037951,429.7907480932119,0.0
616,4.0,4.2745868780120935,0.27458687801209347,77.34203668371852,77.46692440524777,429.82077054909763,0.0
617,4.0,4.274728364111615,0.27472836411161516,77.34094815835466,77.47153298916038,429.8489970259522,0.0
618,4.0,4.274860937419491,0.2748609374194908,77.33993100387221,77.47383101302528,429.87544540087333,0.0
619,4.0,4.27499052437733,0.27499052437732985,77.33900006241471,77.47478498332991,429.9012979989623,0.0
620,4.0,4.275139564060212,0.2751395640602121,77.33815414294483,77.47710100615201,429.93103141569725,0.0
621,4.0,4.2752765270093835,0.27527652700938354,77.33739183257008,77.47972366055258,429.958355524057,0.0
622,4.0,4.275402104482905,0.2754021044829047,77.3367070369447,77.48105776296359,429.98340823002445,0.0
623,4.0,4.275544362439825,0.27554436243982483,77.33610600117377,77.48350201677283,430.01178869243006,0.0
624,4.0,4.275672671838145,0.27567267183814526,77.33557743279734,77.48762378039477,430.03738641739494,0.0
625,4.0,4.275804797255752,0.275804797255752,77.33514046568173,77.490347648073,430.06374543820755,0.0
626,4.0,4.275942902555844,0.27594290255584397,77.33479449684849,77.49318481544725,430.0912974455759,0.0
627,4.0,4.276083188504825,0.27608318850482494,77.33450545945811,77.49592109958496,430.1192844923976,0.0
628,4.0,4.276207155487235,0.27620715548723496,77.3342996087575,77.49999852297152,430.14401590538836,0.0
629,4.0,4.276320098800816,0.27632009880081565,77.33418393781939,77.50178153979579,430.1665480964477,0.0
630,4.0,4.2764495724513365,0.2764495724513365,77.33414827514882,77.50422196528604,430.1923780897266,0.0
631,4.0,4.276582347470667,0.2765823474706668,77.33420705249183,77.50904815602787,430.218866706083,0.0
632,4.0,4.276699908536515,0.27669990853651516,77.33433487319233,77.512183607044,430.2423201387198,0.0
633,4.0,4.276824951426745,0.2768249514267449,77.3345382215247,77.51422592391707,430.2672661953206,0.0
634,4.0,4.27695199902103,0.27695199902102985,77.33482958169678,77.51802870002496,430.29261219038045,0.0
635,4.0,4.277061564844645,0.2770615648446446,77.33520664194742,77.52189525941839,430.3144705721916,0.0
636,4.0,4.277164614328498,0.27716461432849826,77.33565374515914,77.52395585711113,430.3350289442204,0.0
637,4.0,4.27728311354255,0.2772831135425502,77.33616643100528,77.5253197050701,430.3586695374238,0.0
638,4.0,4.277421418489728,0.2774214184897277,77.3367620470481,77.52573421225324,430.38626137438564,0.0
639,4.0,4.277548583619769,0.27754858361976886,77.33743743431737,77.52473682159396,430.4116308178289,0.0
640,4.0,4.2776606632066105,0.27766066320661054,77.33818687885288,77.52367255953375,430.4339906954038,0.0
641,4.0,4.277778844033005,0.2777788440330049,77.33901177394696,77.52123826887882,430.4575677702694,0.0
642,4.0,4.277894530625099,0.2778945306250993,77.33991778122365,77.5187295127248,430.4806472453923,0.0
643,4.0,4.2780101476525205,0.2780101476525205,77.34089531874824,77.51697146917043,430.50371284236286,0.0
644,4.0,4.278115315540535,0.2781153155405347,77.3419611436652,77.51622727906216,430.52469383602164,0.0
645,4.0,4.278220197672719,0.2782201976727192,77.34309868880959,77.51646446031296,430.5456178213924,0.0
646,4.0,4.278310498449689,0.2783104984496889,77.34431421129987,77.51743426914207,430.56363282639796,0.0
647,4.0,4.278386481708972,0.2783864817089716,77.34559713109002,77.51879806156373,430.5787914866248,0.0
648,4.0,4.278464351945318,0.2784643519453178,77.34691490236114,77.52020146926424,430.59432659877587,0.0
649,4.0,4.278533752286727,0.2785337522867266,77.34828744842522,77.52133187340185,430.6081719668869,0.0
650,4.0,4.278600797044436,0.27860079704443574,77.34971938560297,77.52199154296157,430.6215473960499,0.0
651,4.0,4.27866816520272,0.27866816520271964,77.35121122862846,77.5221677009592,430.6349873436276,0.0
652,4.0,4.278732175679503,0.2787321756795027,77.35276131906038,77.52191736584128,430.64775743374577,0.0
653,4.0,4.278787932760882,0.2787879327608822,77.35436669375875,77.52134643308807,430.658880971481,0.0
654,4.0,4.278842644441906,0.2788426444419061,77.3560174044191,77.52063898484322,430.66979595184523,0.0
655,4.0,4.278896080014698,0.27889608001469757,77.35771200491537,77.52002099878783,430.6804563486171,0.0
656,4.0,4.278946815372224,0.2789468153722243,77.35946821813988,77.51953873997672,430.6905780524437,0.0
657,4.0,4.278997785329064,0.2789977853290644,77.36125866083468,77.51928465946739,430.7007465588333,0.0
658,4.0,4.279043084569681,0.27904308456968074,77.3630986305752,77.51928520574536,430.70978375733625,0.0
659,4.0,4.279084719267604,0.2790847192676038,77.36496790844197,77.51944965706288,430.71808987957195,0.0
660,4.0,4.2791214430638025,0.2791214430638025,77.36688421873144,77.5197271103805,430.72541627691356,0.0
661,4.0,4.279158155659724,0.279158155659724,77.36883279118561,77.52004633294426,430.7327404397999,0.0
662,4.0,4.279192926456117,0.27919292645611726,77.37081804390408,77.5203234581281,430.73967721368035,0.0
663,4.0,4.279213640136413,0.2792136401364127,77.37283278725349,77.52050135737039,430.7438095928993,0.0
664,4.0,4.2792278643999975,0.27922786439999747,77.37488141019604,77.52056773758925,430.7466473334844,0.0
665,4.0,4.279237386114016,0.2792373861140156,77.3769637036254,77.52052467142303,430.7485469154311,0.0
666,4.0,4.2792465538596245,0.2792465538596245,77.37906843433043,77.52041425457377,430.75037588068005,0.0
667,4.0,4.279258564183867,0.2792585641838672,77.38119235606153,77.52029717037986,430.7527719403664,0.0
668,4.0,4.27926430897973,0.2792643089797302,77.38334131511431,77.52019009388688,430.7539180271412,0.0
669,4.0,4.27927225914658,0.2792722591465804,77.38550012904405,77.52010900415674,430.75550408542773,0.0
670,4.0,4.279275742311013,0.2792757423110128,77.38767713875981,77.52005279007106,430.75619897673204,0.0
671,4.0,4.2792823799795165,0.27928237997951655,77.38987411632543,77.5200469685607,430.7575231915985,0.0
672,4.0,4.279288161440587,0.2792881614405873,77.39207694434312,77.52005676769372,430.75867659308216,0.0
673,4.0,4.279289105041632,0.27928910504163174,77.39428382479964,77.52009361363442,430.7588648414905,0.0
674,4.0,4.27929292754316,0.2792929275431604,77.396515655379,77.5201412457636,430.7596274305455,0.0
675,4.0,4.279293100736532,0.279293100736532,77.39875572153248,77.52018024337059,430.75966198262313,0.0
676,4.0,4.279284382891485,0.27928438289148527,77.40100577245677,77.52022106511473,430.7579227725363,0.0
677,4.0,4.27926865482863,0.2792686548286296,77.40327031208537,77.52023375344903,430.75478502399665,0.0
678,4.0,4.279250918980855,0.2792509189808552,77.40554230365085,77.52023357371708,430.7512467223656,0.0
679,4.0,4.279232987095382,0.2792329870953818,77.40781465101165,77.52023358115474,430.74766931121366,0.0
680,4.0,4.279213293301349,0.2792132933013489,77.4100996346972,77.52021815505412,430.74374039930404,0.0
681,4.0,4.279195898158472,0.2791958981584717,77.41235910201958,77.52020563791223,430.7402700683001,0.0
682,4.0,4.279181497690572,0.27918149769057177,77.4146285958364,77.52017763506112,430.7373971749541,0.0
683,4.0,4.279165630869221,0.27916563086922075,77.41691821509039,77.52016791565399,430.73423174409453,0.0
684,4.0,4.279150071010332,0.2791500710103323,77.41919266991636,77.52014636690187,430.7311275522463,0.0
685,4.0,4.279134582732169,0.2791345827321692,77.42146905546116,77.52014618079944,430.72803764075275,0.0
686,4.0,4.279118573809593,0.27911857380959315,77.42374845913564,77.52016690966936,430.72484386069885,0.0
687,4.0,4.279104979167644,0.2791049791676441,77.42601628887677,77.52016917845681,430.72213172962995,0.0
688,4.0,4.2790842303215575,0.2790842303215575,77.42829163163317,77.52017648214235,430.71799233483574,0.0
689,4.0,4.27905183647563,0.27905183647563003,77.43056269035202,77.52019559176752,430.71152976257315,0.0
690,4.0,4.2790195355435,0.2790195355435001,77.43283210209496,77.52020469666633,430.7050857266133,0.0
691,4.0,4.278987448903615,0.2789874489036146,77.43509446075726,77.52020975994414,430.69868444195606,0.0
692,4.0,4.278953139323033,0.2789531393230327,77.43735536018478,77.52020898025185,430.69183968063004,0.0
693,4.0,4.278921225403722,0.2789212254037219,77.43960503368773,77.52021884548394,430.68547285372745,0.0
694,4.0,4.278890302269158,0.2788903022691578,77.44184643731612,77.52022549784863,430.679303688382,0.0
695,4.0,4.278761326014194,0.2787613260141937,77.44586260062682,77.52021682546902,430.65357292551664,0.0
696,4.0,4.278569156643916,0.2785691566439157,77.45123796601347,77.52019952003067,430.6152351361461,0.0
697,4.0,4.278342459158901,0.27834245915890143,77.45713941751872,77.52019488684317,430.5700089878858,0.0
698,4.0,4.278000963819987,0.27800096381998696,77.46503992041626,77.52019529825867,430.50188066777235,0.0
699,4.0,4.277445230466755,0.2774452304667552,77.47679627200841,77.52019681527584,430.3910118638027,0.0
700,4.0,4.276857931512351,0.2768579315123514,77.48916611942035,77.52019806128422,430.27384572239913,0.0
701,4.0,4.276145214932796,0.27614521493279565,77.50374180028413,77.52019814386321,430.1316587647777,0.0
702,4.0,4.275248179077962,0.27524817907796173,77.5212371759081,77.52019930829691,429.95270011173835,0.0
703,4.0,4.274276281549275,0.27427628154927497,77.53990516938036,77.5201867171591,429.7588065547654,0.0
704,4.0,4.27331453690841,0.27331453690841023,77.55823027490115,77.52019214475384,429.5669384989128,0.0
705,4.0,4.272121974159229,0.2721219741592291,77.58031140152856,77.52019262911789,429.3290222304512,0.0
706,4.0,4.270796165252789,0.27079616525278905,77.60440798574356,77.52019094970908,429.0645233536164,0.0
707,4.0,4.269474493300835,0.2694744933008346,77.628232025239,77.52018263501236,428.80084979920144,0.0
708,4.0,4.268053465662298,0.26805346566229815,77.65361463233322,77.52016678534527,428.51735478531344,0.0
709,4.0,4.26642665007585,0.2664266500758501,77.68214292141403,77.52015044353458,428.19280507581703,0.0
710,4.0,4.264753743471207,0.26475374347120706,77.71113353581316,77.52015073472029,427.85906020819084,0.0
711,4.0,4.263062615835651,0.2630626158356506,77.74031166588583,77.52015726379348,427.52168024489725,0.0
712,4.0,4.261246019506649,0.2612460195066486,77.77130006228418,77.52016156985613,427.15926927726133,0.0
713,4.0,4.259256544085688,0.2592565440856882,77.80502786497867,77.52017437652559,426.7623689307798,0.0
714,4.0,4.257279928963229,0.2572799289632286,77.83816496712618,77.52019528345521,426.3680342138491,0.0
715,4.0,4.25526157796698,0.25526157796698,77.87174162046882,77.52020510431593,425.96537319009747,0.0
716,4.0,4.2530132223787005,0.2530132223787005,77.90898853324074,77.52020074363708,425.5168262502357,0.0
717,4.0,4.250746281199607,0.25074628119960707,77.94631842855001,77.52018824022262,425.0645714850066,0.0
718,4.0,4.248510914138346,0.24851091413834592,77.98262808440117,77.5201813554139,424.618615756285,0.0
719,4.0,4.246054638625639,0.2460546386256386,78.02248804668736,77.52016691382745,424.12858879149985,0.0
720,4.0,4.243519214604161,0.24351921460416115,78.06343722261803,77.52016658357029,423.6227716992151,0.0
721,4.0,4.241018920203469,0.24101892020346938,78.10336460988768,77.52016534530986,423.12396296627713,0.0
722,4.0,4.238433571068041,0.23843357106804142,78.14449150006287,77.5201609479098,422.60818581375923,0.0
723,4.0,4.235791014364083,0.23579101436408312,78.18590287770222,77.5201555033627,422.0809957513196,0.0
724,4.0,4.233214072880792,0.23321407288079232,78.225700470609,77.52014710509374,421.566895925403,0.0
725,4.0,4.230662006093667,0.2306620060936666,78.26439456131716,77.5201581904614,421.05775860137146,0.0
726,4.0,4.228131139671311,0.22813113967131127,78.30223636040057,77.5201616394505,420.55285075011153,0.0
727,4.0,4.22569708778262,0.22569708778261965,78.33785508116968,77.52018339186546,420.06725739831757,0.0
