Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Req Torque (Nm),Req Brake Torque (Nm)
293,4.0,7.171336433439846,3.171336433439846,98.75143182566768,77.43784892400798,630.0,0.0
294,4.0,7.302326966351952,3.302326966351952,96.84260976198419,77.43784979835642,630.0,0.0
295,4.0,7.443232675415611,3.4432326754156106,94.88738927288264,77.43785786271967,630.0,0.0
296,4.0,7.593584186201318,3.5935841862013183,92.90186399554233,77.43785997049845,630.0,0.0
297,4.0,7.753114930078616,3.753114930078616,90.89860751839424,77.4378573629772,630.0,0.0
298,4.0,7.921660211272105,3.921660211272105,88.88739871111517,77.43786103134259,630.0,0.0
299,4.0,8.09919331521091,4.0991933152109095,86.87591413290325,77.43785647117465,630.0,0.0
300,4.0,8.285754302024326,4.285754302024326,84.87023073116303,77.43786052889695,630.0,0.0
301,4.0,8.481469839313869,4.481469839313869,82.87509550852839,77.43785292653754,630.0,0.0
302,4.0,8.686533102767985,4.686533102767985,80.89423808974286,77.4378627143215,630.0,0.0
303,4.0,8.90121263606905,4.901212636069051,78.93045402755527,77.43785489568586,630.0,0.0
304,4.0,9.125831429632887,5.125831429632887,76.98590580836628,77.43785299591678,630.0,0.0
305,4.0,9.360775761215583,5.360775761215583,75.06217193217854,77.43784715171252,630.0,0.0
306,4.0,9.606502832566346,5.6065028325663455,73.1604579835252,77.43784167732971,630.0,0.0
307,4.0,9.863494861309835,5.863494861309835,71.28160846582796,77.43784857116233,630.0,0.0
308,4.0,10.132316804301567,6.132316804301567,69.42626023315547,77.43785422875564,630.0,0.0
309,4.0,10.413586236040086,6.413586236040086,67.59479557118985,77.43785699380062,630.0,0.0
310,4.0,10.707966367565087,6.707966367565087,65.7874882975893,77.43785119665708,630.0,0.0
311,4.0,11.016173348109312,7.016173348109312,64.00453291006568,77.43784140894702,630.0,0.0
312,4.0,11.339020369740092,7.339020369740092,62.24597541620689,77.43785811351512,630.0,0.0
313,4.0,11.67737873924847,7.67737873924847,60.5118219048983,77.43786236126694,630.0,0.0
314,4.0,12.03216038018446,8.03216038018446,58.80204686554298,77.4378603139932,630.0,0.0
315,4.0,12.404407721581451,8.404407721581451,57.11656085173776,77.43785354716351,630.0,0.0
316,4.0,12.795217056415035,8.795217056415035,55.45525732895731,77.43785196864029,630.0,0.0
317,4.0,13.205792650348133,9.205792650348133,53.81796939568127,77.43785494384194,630.0,0.0
318,4.0,13.637450411224318,9.637450411224318,52.204582746735774,77.4378563866479,630.0,0.0
319,4.0,14.091617406701543,10.091617406701543,50.61485459266212,77.43785211024344,630.0,0.0
320,4.0,14.56986170328554,10.56986170328554,49.04865225432948,77.43785054738024,630.0,0.0
321,4.0,15.073897715438248,11.073897715438248,47.505749231412445,77.43784879468637,630.0,0.0
322,4.0,15.60557747737727,11.60557747737727,45.98594837735196,77.43784509226083,630.0,0.0
323,4.0,16.16695606353496,12.166956063534961,44.48905346221179,77.43783417338649,630.0,0.0
