Time (s),Speed (km/h),Is Curved,Pitch (deg)
67.44466829299927,56.00246005449995,False,-0.010486003942787647
67.5532910823822,56.19497883080386,False,-0.010486003942787647
67.66218852996826,56.38442790980098,False,-0.010486003942787647
67.77100229263306,56.54996627817644,False,-0.010486003942787647
67.88013482093811,56.722336318412026,False,-0.010486003942787647
67.98857951164246,56.888804110691055,False,-0.010486003942787647
68.09735751152039,57.064866259653456,False,-0.010486003942787647
68.20662045478821,57.2309450579722,False,-0.010486003942787647
68.31538796424866,57.395602692921265,False,-0.010486003942787647
68.4235360622406,57.56979446206081,False,-0.010486003942787647
68.53212189674377,57.74325498824808,False,-0.010486003942787647
68.64254474639893,57.92802458391032,False,-0.010486003942787647
68.75200080871582,58.0935406419041,False,-0.010486003942787647
68.85997223854065,58.2595785443787,False,-0.010486003942787647
68.96848726272583,58.42549973612051,False,-0.010486003942787647
69.0767879486084,58.603450940040766,False,-0.010486003942787647
69.18649530410767,58.77106127136454,False,-0.010486003942787647
69.29553127288818,58.94391069976807,False,-0.010486003942787647
69.40458655357361,59.12195806972075,False,-0.010486003942787647
69.5135247707367,59.290879886944815,False,-0.010486003942787647
69.62284302711487,59.46678596953903,False,-0.010486003942787647
69.73074865341187,59.640222588445305,False,-0.010486003942787647
69.8385100364685,59.80677237352072,True,-0.010486003942787647
69.94695687294006,59.912045155378976,True,-0.010486003942787647
70.054616689682,59.93755956765133,True,-0.010486003942787647
70.1624653339386,59.860583004202034,True,-0.010486003942787647
70.27063846588135,59.714789490824884,True,-0.010486003942787647
70.37956595420837,59.55700358895366,True,-0.010486003942787647
70.48757076263428,59.36169105081556,True,-0.010486003942787647
70.59542751312256,59.17646736208753,True,-0.010486003942787647
70.7035665512085,59.00084593044687,True,-0.010486003942787647
70.81187510490417,58.81404924864669,True,-0.010486003942787647
70.9200792312622,58.62433399167543,True,-0.010486003942787647
71.02755117416382,58.47034146722649,True,-0.010486003942787647
71.13507628440857,58.292432658275345,True,-0.010486003942787647
71.24238586425781,58.11094763286778,True,-0.010486003942787647
71.35104155540466,57.94838285479808,True,-0.010486003942787647
71.45862936973572,57.77228503992404,True,-0.010486003942787647
71.56680941581726,57.591328747261116,True,-0.010486003942787647
71.6757116317749,57.43150395563856,True,-0.010486003942787647
71.78297543525696,57.26381839191516,True,-0.010486003942787647
71.89001417160034,57.071383201107366,True,-0.010486003942787647
71.99865579605103,56.913693550662906,True,-0.010486003942787647
72.10548734664917,56.76297435380002,True,-0.010425413958728313
72.21349716186523,56.554428800837144,True,-0.010302956216037273
72.32078838348389,56.40069489073794,True,-0.01018025167286396
72.42976474761963,56.23169082584772,True,-0.010045267641544342
72.5372269153595,56.04688632764544,True,-0.009930617175996304
72.64466333389282,55.88086453063535,True,-0.009806491434574127
72.75220990180969,55.72241149720455,True,-0.009690672159194946
72.85966110229492,55.52093729510381,True,-0.009562840685248375
72.96911263465881,55.35865149599585,True,-0.009440827183425426
73.07760763168335,55.20078706718088,True,-0.009324516169726849
73.18659090995789,55.00279173154579,True,-0.009193763136863708
73.29545593261719,54.840214461867966,True,-0.00908386055380106
73.4044029712677,54.68246749703486,True,-0.008954853750765324
73.51338720321655,54.48671892653837,True,-0.008829478174448013
73.62221312522888,54.31030953397305,True,-0.008718075230717659
73.7312433719635,54.16164272519092,True,-0.008596218191087246
73.84069633483887,53.97491868934735,True,-0.008485103026032448
73.9499261379242,53.7896381882991,True,-0.00835596863180399
74.05813312530518,53.645208223118374,True,-0.008237479254603386
74.16695761680603,53.46661884229214,True,-0.008126907050609589
74.2756199836731,53.285524411085255,True,-0.008002913556993008
74.38484477996826,53.11805619305564,True,-0.007890446111559868
74.49336957931519,52.95513886845243,True,-0.007768123410642147
74.60169267654419,52.765913523467084,True,-0.007652826141566038
74.71119260787964,52.60185438296074,True,-0.007543778512626886
74.82013535499573,52.442873299658466,True,-0.007419094908982515
74.92910718917847,52.26614957853617,True,-0.007296196650713682
75.03799772262573,52.168788250344555,True,-0.007192905060946941
75.14692425727844,52.13034647107613,True,-0.007074635475873947
75.25579285621643,52.10031762267802,True,-0.006964204367250204
75.36376547813416,52.084483802562474,True,-0.0068501499481499195
75.47203254699707,52.10596591122021,True,-0.006722193211317062
75.58103632926941,52.130694611052846,True,-0.0066206143237650394
75.68940472602844,52.10643642683042,True,-0.006498911418020725
75.79919743537903,52.11798344143186,True,-0.006376868113875389
75.90778660774231,52.13774514787485,True,-0.006272137630730867
76.01669192314148,52.1145523776253,True,-0.006155511364340782
76.12560319900513,52.120098900742086,True,-0.00604320177808404
76.23436999320984,52.137445014356445,True,-0.005923169199377298
76.34454131126404,52.1263400802772,True,-0.0058012534864246845
76.45304346084595,52.11434302351357,True,-0.005692285485565662
76.56244134902954,52.12831333801251,True,-0.005576999392360449
76.67191982269287,52.14415190872271,True,-0.005459833890199661
76.78080224990845,52.1106233939726,True,-0.005344412289559841
76.89004898071289,52.11990385441408,True,-0.005229700822383165
76.99873232841492,52.138536837091145,True,-0.005120541900396347
77.10880541801453,52.11362803060601,True,-0.004999525845050812
77.21773767471313,52.11667618084824,True,-0.004879975691437721
77.32764077186584,52.134523593786874,True,-0.004773147404193878
77.43714904785156,52.121155358023216,True,-0.004648355767130852
77.54651403427124,52.11429953463942,True,-0.004526831209659576
77.65586113929749,52.13028537433316,True,-0.004420259967446327
77.76343655586243,52.1462879665424,True,-0.004300947301089764
77.87256646156311,52.11414485846455,True,-0.004201507195830345
77.98141264915466,52.11969097601532,True,-0.0040750824846327305
78.08977198600769,52.136479977507435,True,-0.003956599161028862
78.19899439811707,52.11063299136997,True,-0.0038462388329207897
78.30791091918945,52.116486757033535,True,-0.0037327928002923727
78.41674995422363,52.13477914003662,True,-0.0036114726681262255
78.52563095092773,52.12383837193074,True,-0.0035034019965678453
78.63504695892334,52.11234789906966,True,-0.00337774446234107
78.74451470375061,52.12769309880614,True,-0.003277284326031804
78.85335326194763,52.1433385068559,True,-0.0031588042620569468
78.96323418617249,52.109430721836375,True,-0.003030093153938651
79.0719256401062,52.121263905124415,True,-0.0029245391488075256
79.18113780021667,52.1394338448151,True,-0.002804176416248083
79.29012799263,52.117373148150314,True,-0.0026907832361757755
79.39943242073059,52.11427104055172,True,-0.0025763465091586113
79.50853514671326,52.13153208021558,True,-0.002455491339787841
79.61800956726074,52.121680488147604,True,-0.0023509699385613203
79.72654628753662,52.1079182353028,False,-0.002227157587185502
79.83636426925659,52.14724264005458,False,-0.0021073997486382723
79.94638991355896,52.237689345174786,False,-0.0020016725175082684
80.05556869506836,52.329563626128405,False,-0.0018811047775670886
80.16385078430176,52.49015026281187,False,-0.0017637447454035282
80.2730917930603,52.69337017891257,False,-0.001650069491006434
80.38194823265076,52.852539597081936,False,-0.001529006753116846
80.49112319946289,53.04370809935216,False,-0.001423883717507124
80.60095453262329,53.24605964182321,False,-0.0012991114053875208
80.71015930175781,53.41857858334076,False,-0.0011773756705224514
80.81831216812134,53.59102107241152,False,-0.0010701145511120558
80.92752838134766,53.785382843910426,False,-0.0009377703536301851
81.03655695915222,53.95599511441715,False,-0.0008171306690201163
81.1465163230896,54.130973601388646,False,-0.0006877862033434212
81.25644707679749,54.30555184911415,False,-0.000562035187613219
81.3664870262146,54.47974104363887,False,-0.00043504685163497925
81.47529482841492,54.653407441019226,False,-0.00030485852039419115
81.58463072776794,54.81579749020331,False,-0.00017933813796844333
81.69350218772888,54.98629154376218,False,-5.3243336878949776e-05
81.80201554298401,55.157500368849945,False,0.0
81.91109275817871,55.339576724026145,False,0.0
82.01918768882751,55.50538935177949,False,0.0
82.12858176231384,55.69048052382782,False,0.0
82.23770117759705,55.853504270749056,False,0.0
82.34695386886597,56.01680601458824,False,0.0
82.45669174194336,56.1944473648853,False,0.0
82.56483864784241,56.364618714702424,False,0.0
82.67307019233704,56.54180727500388,False,0.0
82.78251051902771,56.70565049759673,False,0.0
82.8911988735199,56.88206082360882,False,0.0
82.9990119934082,57.05453536601729,False,0.0
83.10762333869934,57.23171680116411,False,0.0
83.21638751029968,57.40278282930451,False,0.0
83.32551097869873,57.581496599443525,False,0.0
83.43449211120605,57.742149720941086,False,0.0
83.54326057434082,57.9040818332734,False,0.0
83.65132904052734,58.07625396798891,False,0.0
83.76098012924194,58.26484600034492,False,0.0
83.870041847229,58.43635802748655,False,0.0
83.97853565216064,58.604138194044666,False,0.0
84.0872802734375,58.77920181774194,False,0.0
84.19688391685486,58.955075655712214,False,0.0
84.30532097816467,59.13452310240315,False,0.0
84.41450142860413,59.29555080864768,False,0.0
84.52305221557617,59.465307578925426,False,0.0
84.63216090202332,59.627399403322535,False,0.0
84.74138832092285,59.80065042698697,False,0.0
84.85014629364014,59.979856107035154,False,0.0
84.96002984046936,60.23359943507361,False,0.0
85.0691909790039,60.8297198162093,False,0.0
85.17996835708618,61.489738216711565,False,0.0
85.28938961029053,61.88799452668433,False,0.0
85.39892768859863,61.98535264932195,False,0.0
85.50751328468323,61.909664273879535,False,0.0
85.61637330055237,61.75712279482916,False,0.0
85.72482562065125,61.65357890176865,False,0.0
85.83483004570007,61.61085823985044,False,0.0
85.94374418258667,61.615981257320826,False,0.0
86.05189251899719,61.641190813546785,False,0.0
86.16127610206604,61.666846674129594,False,0.0
86.26983189582825,61.679104646886906,False,0.0
86.3786609172821,61.680282181295304,False,0.0
86.48820900917053,61.67558370949071,False,0.0
86.59739875793457,61.67067148941888,False,0.0
86.70683264732361,61.66683107797929,False,0.0
