Step,Desired Gap (s),Actual Gap (s),Error (s),Ego Speed (km/h),Target Speed (km/h),Req Torque (Nm),Req Brake Torque (Nm)
462,4.0,4.940431286110532,0.940431286110532,80.92418322189828,77.43786955579529,284.69748112580874,0.0
463,4.0,4.906387540595967,0.9063875405959667,81.44710128785295,77.43787495578407,277.905753895653,0.0
464,4.0,4.872744588696121,0.8727445886961211,81.96524078151648,77.43789132472278,271.1939849916338,0.0
465,4.0,4.839480245733845,0.8394802457338448,82.47874572630874,77.43789085895664,264.55774857065967,0.0
466,4.0,4.806585101858681,0.8065851018586807,82.98776030425753,77.43787611308488,257.9951673675644,0.0
467,4.0,4.77450503224294,0.7745050322429403,83.49237848477617,77.43787753582122,251.59519347922418,0.0
468,4.0,4.742295222354827,0.7422952223548274,83.99265984428277,77.43788577900202,245.16933640654563,0.0
469,4.0,4.710402281976188,0.7104022819761884,84.48869118169523,77.43788189981082,238.80669480100718,0.0
470,4.0,4.678819784235737,0.6788197842357366,84.98055615812227,77.43786784820415,232.50598650178705,0.0
471,4.0,4.647546059542851,0.6475460595428508,85.46830909219194,77.43787370886051,226.26687842555634,0.0
472,4.0,4.6165548927863105,0.6165548927863105,85.95197086759939,77.43786388952665,220.08414065762653,0.0
473,4.0,4.585860332906681,0.5858603329066812,86.43157974786007,77.43785821848003,213.96057596164047,0.0
474,4.0,4.555432411157556,0.5554324111575557,86.9072032653841,77.43785741895957,207.89020557268995,0.0
475,4.0,4.5252615058521934,0.5252615058521934,87.37888853447926,77.43785960143038,201.87110996427018,0.0
476,4.0,4.4953551986806435,0.4953551986806435,87.84666552823076,77.43785199956896,195.904801683546,0.0
477,4.0,4.4656953395487315,0.46569533954873155,88.31057466611955,77.437845582546,189.98765978672955,0.0
478,4.0,4.436281562289905,0.43628156228990456,88.7706270312571,77.43784670564891,184.11961122359355,0.0
479,4.0,4.407107440722603,0.4071074407226032,89.22685063648444,77.43784898714073,178.29937397091695,0.0
480,4.0,4.378152612452871,0.3781526124528707,89.67931350111034,77.43784757931324,172.5228857311053,0.0
481,4.0,4.349421498904061,0.3494214989040607,90.12802594803311,77.43784548983146,166.7910285781177,0.0
482,4.0,4.3209011543417715,0.32090115434177147,90.57305047131031,77.43784583331956,161.10121983794102,0.0
483,4.0,4.292598098201724,0.292598098201724,91.0143825127426,77.43784734281235,155.45476013800155,0.0
484,4.0,4.2645004312328,0.26450043123279965,91.45208474542052,77.43785287474603,149.84927557770112,0.0
485,4.0,4.236587831500063,0.23658783150006268,91.88617031134108,77.43786548593711,144.2807119310201,0.0
486,4.0,4.208872303827931,0.2088723038279312,92.31668064089962,77.43786120353562,138.75146416042986,0.0
487,4.0,4.181345737552016,0.18134573755201622,92.74364231765853,77.43786291077161,133.25991418838484,0.0
488,4.0,4.154001288000044,0.1540012880000443,93.16707343203997,77.43786648536494,127.80469650276643,0.0
489,4.0,4.126835219036243,0.12683521903624317,93.58700734583232,77.43786012958931,122.38506574448812,0.0
490,4.0,4.099831818672807,0.09983181867280688,94.003482353171,77.43784902168797,116.99788737198259,0.0
491,4.0,4.073003612056432,0.07300361205643213,94.41652941777878,77.43785582232685,111.64566015201581,0.0
492,4.0,4.046332665515289,0.046332665515288696,94.8261890438391,77.4378471949647,106.32480631705769,0.0
493,4.0,4.019825803918292,0.019825803918291918,95.23247784235058,77.43785469760402,101.03668742845684,0.0
494,4.0,3.9934712643125625,-0.0065287356874375035,95.63539180533512,77.43783897440754,95.77895677711383,0.0
495,4.0,3.967261118605632,-0.03273888139436787,96.03498148803581,77.43784862767107,0.0,6.531406838176389
496,4.0,3.941202701773074,-0.05879729822692603,96.4312742652018,77.43785084508266,0.0,11.730060996271742
497,4.0,3.915284199152539,-0.08471580084746089,96.82440832030136,77.43785829636926,0.0,16.900802269068446
498,4.0,3.8894917407679914,-0.11050825923200858,97.21451176387356,77.43785750699753,0.0,22.04639771678571
499,4.0,3.863825544955835,-0.13617445504416503,97.6016437063127,77.43785586677807,0.0,27.16680378131092
500,4.0,3.838274626330038,-0.1617253736699622,97.98590090458961,77.4378712689606,0.0,32.26421204715746
501,4.0,3.8128431478294953,-0.1871568521705047,98.36738586020239,77.43786613094544,0.0,37.33779200801569
502,4.0,3.7875145347621544,-0.21248546523784562,98.74613782161047,77.43787282837907,0.0,42.39085031495019
503,4.0,3.762295908398909,-0.23770409160109107,99.12219316854703,77.43786404706681,0.0,47.42196627441766
504,4.0,3.7371754203483425,-0.2628245796516575,99.49562153892686,77.43785771319864,0.0,52.43350364050567
505,4.0,3.712164137502004,-0.287835862497996,99.86644179714608,77.43786955268715,0.0,57.423254568350195
506,4.0,3.687240855356634,-0.31275914464336596,100.23467879351456,77.43786728259306,0.0,62.395449356351506
507,4.0,3.662411368925722,-0.33758863107427795,100.60037529290183,77.43786956369745,0.0,67.34893189931844
508,4.0,3.6376683465926756,-0.3623316534073244,100.96355254444894,77.43785256284957,0.0,72.28516485476122
509,4.0,3.6130180675377996,-0.38698193246220036,101.32423789248836,77.43785440262855,0.0,77.20289552620898
510,4.0,3.5884507074547,-0.4115492925452999,101.68245053215847,77.43785808641755,0.0,82.10408386278733
511,4.0,3.563972876528338,-0.43602712347166195,102.03819480153291,77.4378594458001,0.0,86.98741113259655
512,4.0,3.5395678038952303,-0.4604321961047697,102.39152069432471,77.43785922411182,0.0,91.85622312290155
513,4.0,3.5152475253509348,-0.48475247464906523,102.74241432376499,77.43785688561643,0.0,96.70811869248851
514,4.0,3.490996924998181,-0.5090030750018188,103.09092309504312,77.43785741091925,0.0,101.54611346286286
515,4.0,3.466828010703636,-0.5331719892963638,103.43704945299595,77.43785073972052,0.0,106.36781186462457
516,4.0,3.442731140688566,-0.5572688593114341,103.7808177647994,77.43783967839236,0.0,111.17513743263109
517,4.0,3.4187079845460584,-0.5812920154539416,104.12222207745208,77.43784221164456,0.0,115.96775708306134
518,4.0,3.3947572014577387,-0.6052427985422613,104.46130403902788,77.43785186461523,0.0,120.74593830918111
519,4.0,3.370867452374732,-0.629132547625268,104.79807187228056,77.43785616868801,0.0,125.51194325124096
520,4.0,3.347052149704268,-0.6529478502957322,105.13254918569179,77.4378668730447,0.0,130.26309613399857
521,4.0,3.323300858697775,-0.6766991413022252,105.46474746579777,77.4378629207246,0.0,135.0014786897939
522,4.0,3.2996145086923323,-0.7003854913076677,105.79465993043445,77.43786381512002,0.0,139.72690551587968
523,4.0,3.275985283302086,-0.7240147166979138,106.12235320653187,77.43785673469787,0.0,144.44093598123382
524,4.0,3.2524170339042646,-0.7475829660957354,106.44781294793262,77.43785537793073,0.0,149.1428017360992
525,4.0,3.228906715382357,-0.7710932846176428,106.771038476318,77.43784946969434,0.0,153.83311028121975
526,4.0,3.205462694722972,-0.7945373052770281,107.09206915229032,77.43785175432059,0.0,158.5101924027671
527,4.0,3.182065660241203,-0.8179343397587968,107.41090995882422,77.43784899359261,0.0,163.17790078187997
528,4.0,3.1587284703060954,-0.8412715296939046,107.72756379713748,77.43785692747824,0.0,167.83367017393397
529,4.0,3.1354431732446755,-0.8645568267553245,108.04207126793882,77.43784415645088,0.0,172.47908693768724
530,4.0,3.112211876151366,-0.887788123848634,108.35443630463654,77.4378393164945,0.0,177.1137307078025
531,4.0,3.0890345209845367,-0.9109654790154633,108.66466736163956,77.43784236438574,0.0,181.73761306358492
532,4.0,3.065899142466147,-0.9341008575338532,108.97279349100442,77.43783836200728,0.0,186.35312107800368
533,4.0,3.0428125434515527,-0.9571874565484473,109.27880748456472,77.43785174811853,0.0,190.95889758141524
534,4.0,3.019779119695186,-0.980220880304814,109.58275941492303,77.43786188815395,0.0,195.5540656208104
535,4.0,2.9967854333813437,-1.0032145666186563,109.88463836137653,77.43787052427906,0.0,200.1413060404219
536,4.0,2.9738427512628185,-1.0261572487371815,110.18444695265994,77.43786669268614,0.0,204.7183711230677
537,4.0,2.9509419141569504,-1.0490580858430496,110.48221296850572,77.4378731125192,0.0,209.28708812568837
538,4.0,2.928078432102473,-1.071921567897527,110.77794240413921,77.43787690666976,0.0,213.84835279555662
539,4.0,2.905267057327867,-1.0947329426721328,111.07167354257136,77.43786536305606,0.0,218.39922206309052
540,4.0,2.8824925962295938,-1.1175074037704062,111.36339641229237,77.43785936435717,0.0,222.94272705219603
541,4.0,2.8597572493893195,-1.1402427506106805,111.65312849140768,77.43785255090789,0.0,227.47842874683073
542,4.0,2.8370591203492634,-1.1629408796507366,111.94090412564624,77.43785467222594,0.0,232.00670549032193
543,4.0,2.814402285555825,-1.185597714444175,112.2267118293975,77.43784223739146,0.0,236.5267440316129
544,4.0,2.791783804892313,-1.208216195107687,112.51057690754062,77.43784798375621,0.0,241.03913092398358
545,4.0,2.7691965065575057,-1.2308034934424943,112.79250891682396,77.43785207613432,0.0,245.54529694177762
546,4.0,2.7466490289018832,-1.2533509710981168,113.07253806020036,77.43785948990259,0.0,250.04351873407427
547,4.0,2.7241322736604143,-1.2758677263395857,113.35070422822696,77.43785627504627,0.0,254.53561140474733
548,4.0,2.7016442342245455,-1.2983557657754545,113.62709038942263,77.43785327957048,0.0,259.0219752722032
549,4.0,2.6791873595007334,-1.3208126404992666,113.90172196955409,77.43784933247679,0.0,263.50212177960367
550,4.0,2.6567623161953358,-1.3432376838046642,114.17464409306876,77.43785128854621,0.0,267.9759179190305
551,4.0,2.6343613867667695,-1.3656386132332305,114.44588305159483,77.43784697496426,0.0,272.4449033400295
552,4.0,2.6119883769145176,-1.3880116230854824,114.71545916376962,77.43786833324866,0.0,276.90831880555373
553,4.0,2.589636282599771,-1.4103637174002288,114.9833795830763,77.43787591362792,0.0,281.36756162134566
554,4.0,2.5673097475656537,-1.4326902524343463,115.2496703512754,77.4378799788897,0.0,285.8217053606521
555,4.0,2.545008802270355,-1.4549911977296448,115.51435906005803,77.43786820354278,0.0,290.27074394706415
556,4.0,2.5227309830199243,-1.4772690169800757,115.77746740856851,77.43785842753573,0.0,294.71516888752507
557,4.0,2.500476314619872,-1.4995236853801281,116.03898967185253,77.43785017502805,0.0,299.15497523333556
558,4.0,2.4782373580804538,-1.5217626419195462,116.29893431167008,77.43784974632786,0.0,303.59164706294945
559,4.0,2.4560200109904207,-1.5439799890095793,116.55734193912609,77.43784798765111,0.0,308.02400780741107
560,4.0,2.433823852692435,-1.5661761473075648,116.81422044530959,77.43785820711848,0.0,312.45214138785917
561,4.0,2.4116554316733123,-1.5883445683266877,117.06957522476307,77.43786958110327,0.0,316.8747413811742
562,4.0,2.389501415777199,-1.610498584222801,117.32339606673361,77.43786325583984,0.0,321.2944675524488
563,4.0,2.3673666655835133,-1.6326333344164867,117.57571292286637,77.43786243191363,0.0,325.7103502160891
564,4.0,2.345249259308876,-1.654750740691124,117.82652669692064,77.43786094785553,0.0,330.1227727678792
565,4.0,2.323149093168582,-1.676850906831418,118.07585470749332,77.43786660699845,0.0,334.5317559128679
566,4.0,2.301066830674459,-1.698933169325541,118.32369946758956,77.43788502697794,0.0,338.9371672804454
567,4.0,2.2789991618530228,-1.7210008381469772,118.57006521864507,77.43788964941848,0.0,343.339667210322
568,4.0,2.2569483387946,-1.7430516612054001,118.8149784286583,77.43788796341627,0.0,347.7388064104773
569,4.0,2.234913125688079,-1.7650868743119208,119.05842413934639,77.43788889818097,0.0,352.1348314252282
570,4.0,2.2128900184804605,-1.7871099815195395,119.30043056360778,77.43787307129453,0.0,356.5284413131481
571,4.0,2.1908870178237736,-1.8091129821762264,119.54099326484095,77.43786182680867,0.0,360.91803994415716
572,4.0,2.168894015591771,-1.8311059844082291,119.78013863527597,77.4378536077955,0.0,365.3056438894417
573,4.0,2.146915568512027,-1.8530844314879729,120.0178688814275,77.43784881305099,0.0,369.6903440818506
574,4.0,2.124953969088302,-1.8750460309116979,120.25418965869721,77.43783530654812,0.0,374.0716831668837
575,4.0,2.1030026583739394,-1.8969973416260606,120.48909388019032,77.4378322034844,0.0,378.45096965439905
576,4.0,2.0810663700939407,-1.9189336299060593,120.72260837848886,77.43784562882325,0.0,382.82725916625884
577,4.0,2.0591394756659676,-1.9408605243340324,120.95473081038996,77.43785612296601,0.0,387.20167460463944
578,4.0,2.0372230242590272,-1.9627769757409728,121.18548542533634,77.43785993004273,0.0,391.5740066603241
579,4.0,2.015317491247248,-1.9846825087527522,121.41485670036198,77.43786702569001,0.0,395.94416049617405
580,4.0,1.9934251457291332,-2.006574854270867,121.64288069324905,77.43788067509765,0.0,400.3116834270379
581,4.0,1.9715448538516454,-2.028455146148355,121.86955713859369,77.43787993369241,0.0,404.6768016565968
582,4.0,1.9509634374398614,-2.0490365625601386,122.01484330238658,77.43787201366823,0.0,408.7827942307476
583,4.0,1.9364566537163248,-2.063543346283675,121.78193951821142,77.43787391182389,0.0,411.6768975835932
584,4.0,1.9306623546505264,-2.0693376453494734,121.01215181114452,77.4378702127519,0.0,412.8328602472199
585,4.0,1.932206917759797,-2.067793082240203,119.80860793393936,77.43785831656447,0.0,412.5247199069205
586,4.0,1.9388549312606167,-2.0611450687393833,118.33098373118354,77.43785688864631,0.0,411.19844121350695
587,4.0,1.9496150020047873,-2.050384997995213,116.65833562712814,77.43786031887255,0.0,409.051807100045
588,4.0,1.9638536157735338,-2.036146384226466,114.8449795448135,77.43784708163936,0.0,420.0
589,4.0,1.9812670029205,-2.0187329970795,112.92356064000793,77.43784892400798,0.0,420.0
590,4.0,2.0015530129761565,-1.9984469870238435,110.92511547038275,77.43784979835642,0.0,420.0
591,4.0,2.024509261807192,-1.975490738192808,108.87292830274835,77.43785786271967,0.0,420.0
592,4.0,2.0500218158287815,-1.9499781841712185,106.78366854801295,77.43785997049845,0.0,420.0
593,4.0,2.0780273350188683,-1.9219726649811317,104.67046780197614,77.4378573629772,0.0,420.0
594,4.0,2.1084965884802047,-1.8915034115197953,102.54361391367826,77.43786103134259,0.0,420.0
595,4.0,2.1414192447296587,-1.8585807552703413,100.41141881502921,77.43785647117465,0.0,420.0
596,4.0,2.176829172934464,-1.8231708270655358,98.2806504675573,77.43786052889695,0.0,420.0
597,4.0,2.214747645728221,-1.7852523542717789,96.15657188280122,77.43785292653754,0.0,420.0
598,4.0,2.255237401516503,-1.7447625984834971,94.04362198052115,77.4378627143215,0.0,420.0
599,4.0,2.2983753848730584,-1.7016246151269416,91.94505284326823,77.43785489568586,0.0,420.0
600,4.0,2.3442396682854936,-1.6557603317145064,89.8635689917039,77.43785299591678,0.0,412.1345475970531
601,4.0,2.3928129918422325,-1.6071870081577675,87.80586142659084,77.43784715171252,0.0,402.4441695474836
602,4.0,2.4440784929273986,-1.5559215070726014,85.77700272136474,77.43784167732971,0.0,392.21670208099295
603,4.0,2.498068494244073,-1.5019315057559268,83.78010406750636,77.43784857116233,0.0,381.4456968183164
604,4.0,2.5548323416254166,-1.4451676583745834,81.81757131434358,77.43785422875564,0.0,370.1213092657383
605,4.0,2.614405090384634,-1.385594909615366,79.89150102118,77.43785699380062,0.0,358.23654588827446
606,4.0,2.676831554234501,-1.323168445765499,78.00367966347275,77.43785119665708,0.0,345.78246635022606
607,4.0,2.7421472718165054,-1.2578527281834946,76.15554038073422,77.43784140894702,0.0,332.75198069261614
608,4.0,2.810379478463981,-1.189620521536019,74.34851637342075,77.43785811351512,0.0,319.13965546644476
609,4.0,2.881560832111204,-1.1184391678887962,72.58369012816155,77.43786236126694,0.0,304.9389754138238
610,4.0,2.9557101071113254,-1.0442898928886746,70.86217926432533,77.4378603139932,0.0,290.1461950512995
611,4.0,3.0328460556282537,-0.9671539443717463,69.18478800452368,77.43785354716351,0.0,274.7575733221724
612,4.0,3.1129531009922418,-0.8870468990077582,67.55242469870336,77.43785196864029,0.0,258.7762177720567
613,4.0,3.1960234254734208,-0.8039765745265792,65.96579750322456,77.43785494384194,0.0,242.20368803806153
614,4.0,3.2820357741276727,-0.7179642258723273,64.42556261370419,77.4378563866479,0.0,225.0442244815383
615,4.0,3.370943841553714,-0.6290561584462862,62.9323281673704,77.43785211024344,0.0,207.30706503004308
616,4.0,3.46268557188088,-0.53731442811912,61.48664474382202,77.43785054738024,0.0,189.00458982977344
617,4.0,3.5571844740346266,-0.44281552596537344,60.088927804274526,77.43784879468637,0.0,170.15205885010099
618,4.0,3.6543269485238885,-0.3456730514761115,58.73962194418709,77.43784509226083,0.0,150.7721351894932
619,4.0,3.753998901003138,-0.24600109899686196,57.43904301549985,77.43783417338649,0.0,130.88758066988294
620,4.0,3.856052864518305,-0.14394713548169502,56.187491245994394,77.43783400793482,0.0,110.52781494860714
621,4.0,3.960333914985154,-0.03966608501484581,54.98515749428327,77.43783706006049,0.0,89.72374538047073
622,4.0,4.0666202094836175,0.06662020948361747,53.83217717184905,77.43783570830499,0.0,68.51962962802732
623,4.0,4.174716874692466,0.1747168746924661,52.72858853348794,77.4378447249228,34.85601650114699,0.0
624,4.0,4.280334169259283,0.2803341692592829,51.72295387225471,77.43787007163546,55.92666676722693,0.0
625,4.0,4.3847676784564475,0.38476767845644755,50.79026853035659,77.43787171135693,76.76115185206127,0.0
626,4.0,4.488853713417363,0.48885371341736317,49.91493789825958,77.43788025297991,97.52631582676395,0.0
627,4.0,4.592158808388051,0.5921588083880511,49.09664087107654,77.43787375240426,118.13568227341618,0.0
628,4.0,4.694301991858766,0.6943019918587661,48.33477538783298,77.43787860948552,138.51324737582382,0.0
629,4.0,4.794860773061004,0.7948607730610036,47.62851299168293,77.43786844744295,158.5747242256702,0.0
630,4.0,4.893481897787674,0.893481897787674,46.97684202821929,77.43786403583591,178.24963860864094,0.0
631,4.0,4.989784131026182,0.9897841310261821,46.37859711972214,77.43785410769988,197.46193413972333,0.0
632,4.0,5.083447306367299,1.0834473063672991,45.83241010510458,77.43785756642384,216.14773762027616,0.0
633,4.0,5.174146972682933,1.1741469726829328,45.33685600986675,77.43784586438393,234.24232105024507,0.0
634,4.0,5.261634982210815,1.2616349822108148,44.890223032108985,77.43783221199168,251.69617895105753,0.0
635,4.0,5.34563464786718,1.34563464786718,44.49111128611738,77.43783986832919,268.4541122495024,0.0
636,4.0,5.426075050088105,1.4260750500881052,44.13679951505935,77.4378382463569,284.50197249257695,0.0
637,4.0,5.5023576120307585,1.5023576120307585,43.82882905448064,77.43783637559464,299.7203436001363,0.0
638,4.0,5.575780347505701,1.5757803475057006,43.55415762500982,77.4378543641632,314.3681793273872,0.0
639,4.0,5.643594862683861,1.6435948626838606,43.331789969141354,77.43787454611197,327.89717510543016,0.0
640,4.0,5.714442422857563,1.7144424228575632,43.093915753333775,77.43787008738353,342.03126336008387,0.0
641,4.0,5.7756245415298855,1.7756245415298855,42.93526445294991,77.4378905989205,354.2370960352122,0.0
642,4.0,5.839118947268885,1.8391189472688847,42.76428363346847,77.43789464566713,366.9042299801425,0.0
643,4.0,5.892023969423096,1.8920239694230956,42.67465707731902,77.43788423239548,377.4587818999076,0.0
644,4.0,5.947530481677179,1.9475304816771786,42.56886161924901,77.43788073677862,388.5323310945971,0.0
645,4.0,5.992394011104587,1.9923940111045866,42.5409790940331,77.4378775569545,397.48260521536497,0.0
646,4.0,6.040191409304956,2.0401914093049562,42.49325241839581,77.43787002564326,407.01818615633874,0.0
647,4.0,6.077458256771614,2.0774582567716138,42.51971375888783,77.4378565377226,414.45292222593696,0.0
648,4.0,6.117996112986069,2.117996112986069,42.52305710720703,77.43784425293757,422.54022454072077,0.0
649,4.0,6.148313154110207,2.148313154110207,42.59669271929022,77.4378484838862,428.5884742449863,0.0
650,4.0,6.1822347869697545,2.1822347869697545,42.644292922904135,77.43783752191747,435.355840000466,0.0
651,4.0,6.206361270596372,2.206361270596372,42.75802384554223,77.43784321984542,440.16907348397626,0.0
652,4.0,6.234375017048467,2.2343750170484666,42.843341819224904,77.43784357872956,445.75781590116907,0.0
653,4.0,6.253128668145358,2.253128668145358,42.99047818688145,77.43785413274536,449.49916929499886,0.0
654,4.0,6.276001514330106,2.2760015143301056,43.10742226129378,77.43786527474424,454.06230210885604,0.0
655,4.0,6.290225470592431,2.290225470592431,43.281717952999486,77.4378722996719,456.89998138319,0.0
656,4.0,6.308685552846407,2.3086855528464074,43.42492372209966,77.4378785989806,460.5827677928583,0.0
657,4.0,6.319153700954214,2.319153700954214,43.620882088263635,77.43788568749781,462.67116334036564,0.0
658,4.0,6.333918352581213,2.333918352581213,43.785168901406735,77.43787560628088,465.61671133995196,0.0
659,4.0,6.341639999055598,2.341639999055598,43.99593356164373,77.4378664707768,467.1571798115918,0.0
660,4.0,6.353845274907589,2.353845274907589,44.1734761158784,77.43783999277439,469.59213234406394,0.0
661,4.0,6.359684844503514,2.359684844503514,44.393219735294636,77.43783524156638,470.757126478451,0.0
662,4.0,6.369881190979402,2.3698811909794024,44.58046430277314,77.43782614778061,472.79129760039075,0.0
663,4.0,6.374203386226543,2.374203386226543,44.806669985195136,77.43782833708946,473.65357555219526,0.0
664,4.0,6.382696479558286,2.3826964795582857,45.00151294204394,77.43784013120258,475.347947671878,0.0
665,4.0,6.385834690306783,2.3858346903067833,45.23208033336095,77.43786841511395,475.97402071620326,0.0
666,4.0,6.392927134220943,2.392927134220943,45.43269872095558,77.43788302774021,477.3889632770781,0.0
667,4.0,6.395162200772575,2.3951622007725746,45.665834911878505,77.4378857086503,477.8348590541286,0.0
668,4.0,6.401049026220126,2.401049026220126,45.87074168488733,77.43788532646035,479.00928073091507,0.0
669,4.0,6.402581770642304,2.4025817706423043,46.10494421290156,77.43788306221605,479.31506324313966,0.0
670,4.0,6.4074954542927305,2.4074954542927305,46.31294729023203,77.43787620566553,480.2953431313997,0.0
671,4.0,6.4085282722562305,2.4085282722562305,46.546989501951465,77.43786573889757,480.50139031511793,0.0
672,4.0,6.4125895560569415,2.4125895560569415,46.757148788431955,77.43785440712028,481.3116164333598,0.0
673,4.0,6.413290608076075,2.4132906080760748,46.99000901605783,77.43783863416992,481.4514763111769,0.0
674,4.0,6.416614797426463,2.4166147974264627,47.20165683350713,77.43784774247545,482.1146520865793,0.0
675,4.0,6.417103157777663,2.417103157777663,47.432381738228365,77.43785798846906,482.2120799766437,0.0
676,4.0,6.4198084005358105,2.4198084005358105,47.6449729036322,77.43786783608581,579.1941919022229,0.0
677,4.0,6.416377019976067,2.416377019976067,47.90128088804652,77.43787121849141,578.509631480554,0.0
678,4.0,6.405449440867952,2.405449440867952,48.21187823352416,77.43787977030375,576.3295794484851,0.0
679,4.0,6.387662134679983,2.3876621346799833,48.57302379783982,77.43787791073237,572.7810118639854,0.0
680,4.0,6.366913992257587,2.3669139922575866,48.955874028533344,77.43787225231793,568.6417574507173,0.0
681,4.0,6.344150266280628,2.3441502662806277,49.35387319252656,77.43786713201882,564.100394118314,0.0
682,4.0,6.320753264658963,2.320753264658963,49.75653641417629,77.43785103354242,559.4326922947919,0.0
683,4.0,6.2974124696698865,2.2974124696698865,50.158557969528516,77.4378405226748,554.7762036944711,0.0
684,4.0,6.274681918873038,2.2746819188730383,50.555527812186085,77.43784683774138,550.2414588104999,0.0
685,4.0,6.252891583095036,2.2528915830950362,50.9446014548421,77.43783959029446,545.8942868227884,0.0
686,4.0,6.232249285896483,2.232249285896483,51.323885572162574,77.43785216547474,541.7761485316771,0.0
687,4.0,6.212868146259709,2.2128681462597086,51.69221734334346,77.43787402972401,537.9096111741405,0.0
688,4.0,6.1947757425897665,2.1947757425897665,52.048990739017924,77.43787894842552,534.3001766419872,0.0
689,4.0,6.178000471049263,2.1780004710492626,52.39398022089957,77.43787290293356,530.9535099696566,0.0
690,4.0,6.1624892095165595,2.1624892095165595,52.72727384280582,77.43788439316474,527.8590132938824,0.0
691,4.0,6.148188122813399,2.1481881228133988,53.049131372294866,77.4378693732192,525.0059464966017,0.0
692,4.0,6.1350400054820415,2.1350400054820415,53.35996346667023,77.43785093851919,522.382897088996,0.0
693,4.0,6.122961074721747,2.122961074721747,53.660268969472554,77.43784417409285,519.9731504023173,0.0
694,4.0,6.111871685654079,2.111871685654079,53.950582578477274,77.4378469559768,517.7608172833175,0.0
695,4.0,6.101704502747694,2.101704502747694,54.23147583738375,77.43783932352319,515.7324642934936,0.0
696,4.0,6.092368203446299,2.0923682034462994,54.50349633401291,77.4378607634535,513.8698725828654,0.0
697,4.0,6.083826609767726,2.0838266097677263,54.767194408549976,77.43786505427427,512.1658246439902,0.0
698,4.0,6.0759758398900825,2.0759758398900825,55.02308969502006,77.43786128936175,510.5995960534002,0.0
699,4.0,6.068784965940004,2.0687849659400044,55.27168789270737,77.43858574578913,509.1650167003596,0.0
700,4.0,6.06215520959525,2.0621552095952502,55.513455652626895,77.44225612798354,507.84238030958113,0.0
701,4.0,6.056063319095695,2.0560633190956947,55.74881897634466,77.44564600469963,506.6270481549198,0.0
702,4.0,6.0504595884129,2.0504595884128998,55.97818512776567,77.44841574636823,505.5091038837022,0.0
703,4.0,6.045327630092885,2.045327630092885,56.20192271525613,77.45347789737957,504.48527819885925,0.0
704,4.0,6.040618808941876,2.0406188089418764,56.42020780061833,77.45971887151104,503.54586837923307,0.0
705,4.0,6.036318058737249,2.0363180587372494,56.63306392008042,77.46325012037951,502.68786871340996,0.0
706,4.0,6.032479725887095,2.032479725887095,56.8405889282885,77.46692440524777,501.92212130980414,0.0
707,4.0,6.0290292545102195,2.0290292545102195,57.04294739912504,77.47153298916038,501.2337522701175,0.0
708,4.0,6.025944103008488,2.025944103008488,57.24032601508467,77.47383101302528,500.61826454552204,0.0
709,4.0,6.0232117646088446,2.0232117646088446,57.43295550458694,77.47478498332991,500.0731630347932,0.0
710,4.0,6.020835532439836,2.020835532439836,57.6210468537563,77.47710100615201,499.599104717076,0.0
711,4.0,6.018754405991039,2.0187544059910394,57.80482771935777,77.47972366055258,499.183919990541,0.0
712,4.0,6.016948150181052,2.016948150181052,57.984525496094456,77.48105776296359,498.8235719564485,0.0
713,4.0,6.015429165504997,2.0154291655049974,58.160334420440535,77.48350201677283,578.9967657057997,0.0
714,4.0,6.011548884248098,2.011548884248098,58.35750602700451,77.48762378039477,578.2226495950483,0.0
715,4.0,6.002289817068864,2.0022898170688643,58.60559266479676,77.490347648073,576.3754656927912,0.0
716,4.0,5.989622223040954,1.9896222230409544,58.88571429874415,77.49318481544725,573.8482806842231,0.0
717,4.0,5.974981167604467,1.9749811676044668,59.184290023850366,77.49592109958496,570.9273901246438,0.0
718,4.0,5.959315664135324,1.9593156641353238,59.4918391280003,77.49999852297152,567.8021221825499,0.0
719,4.0,5.9433099887701735,1.9433099887701735,59.80174722954662,77.50178153979579,564.6089899472023,0.0
720,4.0,5.927457044086804,1.927457044086804,60.10944938937309,77.50422196528604,561.4463274828701,0.0
721,4.0,5.912040444280893,1.9120404442808931,60.41187568973418,77.50904815602787,558.3707158215908,0.0
722,4.0,5.897233529044075,1.8972335290440752,60.70696045467397,77.512183607044,555.4167362318457,0.0
723,4.0,5.883163396086938,1.883163396086938,60.99367724613769,77.51422592391707,552.6097447068969,0.0
724,4.0,5.8698002357564665,1.8698002357564665,61.27213878596531,77.51802870002496,549.9437942209678,0.0
725,4.0,5.857019609493287,1.8570196094932871,61.543137810597905,77.52189525941839,547.3940592814635,0.0
726,4.0,5.844775732927415,1.844775732927415,61.8072843049272,77.52395585711113,544.951405906572,0.0
727,4.0,5.833053901212249,1.8330539012122493,62.06507613507934,77.5253197050701,542.6129004793964,0.0
728,4.0,5.821807394320048,1.8218073943200483,62.316891357508005,77.52573421225324,540.3692223544023,0.0
729,4.0,5.810968827361717,1.8109688273617168,62.56310077651318,77.52473682159396,538.2069282462153,0.0
730,4.0,5.800498631355121,1.8004986313551212,62.8039926252848,77.52367255953375,536.1181241428994,0.0
731,4.0,5.790398141802798,1.7903981418027977,63.03982795794216,77.52123826887882,534.1030764772108,0.0
732,4.0,5.78063677980811,1.78063677980811,63.27084090862346,77.5187295127248,532.1556847592707,0.0
